============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  C(45 MeV) ==> Dead space+Tr. ROW 0+Tr.( 190. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  601  6 .4307541E+08   1906000E+03  .1774E+06 -.1622E+07   .9999994  .0001134 -.0010544
T  602  6 .4310978E+08   1906000E+03 -.9958E+06 -.2655E+06   .9999997 -.0005733 -.0004557
T  603  6 .4317082E+08   1906000E+03  .1297E+06  .1912E+07   .9999987 -.0000213  .0015863
T  604  6 .4307166E+08   1906000E+03  .1561E+06  .2255E+08   .9999240  .0007783  .0123023
T  605  6 .4313171E+08   1906000E+03 -.9663E+06  .2997E+06   .9999991 -.0012403 -.0004236
T  606  6 .4313475E+08   1906000E+03  .5448E+06  .5885E+06   .9999996 -.0002377  .0008576
T  607  6 .4309519E+08   1906000E+03 -.2620E+05 -.3094E+07   .9999985 -.0000997 -.0017366
T  608  6 .4315200E+08   1906000E+03  .8011E+06  .1865E+06   .9999995  .0009609  .0000679
T  609  6 .4313466E+08   1906000E+03  .3905E+07 -.2979E+07   .9999851  .0037426 -.0039759
T  610  6 .4312842E+08   1906000E+03 -.8559E+06  .1311E+06   .9999970 -.0018922  .0015840
T  611  6 .4309986E+08   1906000E+03 -.4042E+07  .2101E+07   .9999912 -.0037489  .0018941
T  612  6 .4318998E+08   1906000E+03  .9045E+06 -.1237E+07   .9999995  .0010276 -.0000051
T  613  6 .4314862E+08   1906000E+03  .3784E+07  .1812E+06   .9999930  .0037338  .0000270
T  614  6 .4316334E+08   1906000E+03 -.1502E+07  .6608E+06   .9999982 -.0017543  .0006926
T  615  6 .4321351E+08   1906000E+03 -.2136E+07 -.1343E+07   .9999989 -.0013634 -.0005840
T  616  6 .4314959E+08   1906000E+03 -.1778E+06  .7339E+05   .9999999  .0003629  .0000003
T  617  6 .4311994E+08   1906000E+03  .4584E+06  .1306E+06   .9999996  .0002977 -.0008273
T  618  6 .4314272E+08   1906000E+03 -.3188E+07 -.2977E+07   .9999969 -.0011430 -.0022092
T  619  6 .4309455E+08   1906000E+03 -.6610E+06 -.2320E+07   .9999994 -.0008636 -.0006491
T  620  6 .4318552E+08   1906000E+03  .1081E+07  .3275E+06   .9999998  .0002888 -.0006051
T  621  6 .4311110E+08   1906000E+03  .7793E+05  .9373E+06   .9999999  .0001718  .0003124
T  622  6 .4311098E+08   1906000E+03 -.4431E+07 -.9055E+06   .9999929 -.0034272 -.0015739
T  623  6 .4308530E+08   1906000E+03 -.1478E+07  .4278E+07   .9999964  .0006926  .0025745
T  624  6 .4307415E+08   1906000E+03 -.2559E+06 -.2137E+07   .9999957 -.0026945 -.0011912
T  625  6 .4313332E+08   1906000E+03 -.1305E+07 -.4293E+06   .9999983 -.0017039 -.0006915
T  626  6 .4314899E+08   1906000E+03  .5618E+06 -.4910E+07   .9999964 -.0003143 -.0026539
T  627  6 .4317797E+08   1906000E+03  .1403E+07 -.6040E+06   .9999988  .0012042 -.0009949
T  628  6 .4320095E+08   1906000E+03 -.1467E+07 -.1549E+06   .9999924 -.0038606 -.0004882
T  629  6 .4307654E+08   1906000E+03 -.6925E+06 -.5074E+06   .9999996 -.0004885  .0008126
T  630  6 .4317132E+08   1906000E+03 -.9030E+07 -.7619E+07   .9999662 -.0064754 -.0050567
T  631  6 .4311877E+08   1906000E+03  .3015E+06  .3325E+06   .9999998  .0006371  .0002394
T  632  6 .4311713E+08   1906000E+03  .4523E+06  .6117E+06   .9999995 -.0001708  .0009429
T  633  6 .4311316E+08   1906000E+03  .3817E+06 -.5555E+06   .9999996  .0005030  .0007645
T  634  6 .4249285E+08   1906000E+03  .2553E+07  .5550E+06   .9994188  .0161680  .0300114
T  635  6 .4313608E+08   1906000E+03  .1141E+07  .1109E+07   .9999985 -.0001330  .0017212
T  636  6 .4312119E+08   1906000E+03  .2189E+06 -.1324E+07   .9999995  .0001568 -.0009809
T  637  6 .4309672E+08   1906000E+03  .1986E+07  .3257E+06   .9999987  .0015321  .0005811
T  638  6 .4317108E+08   1906000E+03  .1089E+06 -.8995E+06   .9999992 -.0002853 -.0012089
T  639  6 .4304812E+08   1906000E+03 -.1385E+07  .1886E+06   .9999992 -.0009620 -.0008404
T  640  6 .4317442E+08   1906000E+03 -.3250E+07  .1839E+07   .9999976 -.0016574  .0014587
T  641  6 .4311635E+08   1906000E+03 -.6163E+06 -.2025E+07   .9999990 -.0005217 -.0013041
T  642  6 .4319515E+08   1906000E+03 -.2152E+06  .4417E+05   .9999954  .0000739 -.0030466
T  643  6 .4319130E+08   1906000E+03  .1799E+06 -.5875E+07   .9999828 -.0014946 -.0056788
T  644  6 .4319137E+08   1906000E+03  .5340E+06 -.1648E+07   .9999998  .0003054 -.0006149
T  645  6 .4318448E+08   1906000E+03 -.1806E+07 -.1001E+07   .9999984 -.0015709 -.0009037
T  646  6 .4314109E+08   1906000E+03 -.3325E+07 -.1067E+07   .9999965 -.0021770 -.0015117
T  647  6 .4323233E+08   1906000E+03  .6116E+06 -.7066E+06   .9999988  .0006085 -.0014060
T  648  6 .4315842E+08   1906000E+03 -.4275E+06 -.1344E+07   .9999990 -.0011560 -.0008523
T  649  6 .4315879E+08   1906000E+03 -.4772E+06 -.3912E+06   .9999992 -.0009344 -.0008953
T  650  6 .4320258E+08   1906000E+03 -.4510E+06  .2973E+06   .9999999  .0002101  .0002132
T  651  6 .4315752E+08   1906000E+03  .8378E+07 -.1012E+07   .9999898  .0043795  .0011289
T  652  6 .4312224E+08   1906000E+03  .2040E+07  .8432E+06   .9999963  .0021869  .0016164
T  653  6 .4324275E+08   1906000E+03 -.1207E+07  .1301E+07   .9999999 -.0004938  .0000936
T  654  6 .4326552E+08   1906000E+03 -.1727E+07 -.1853E+06   .9999993 -.0011407 -.0004262
T  655  6 .4313064E+08   1906000E+03 -.1659E+07  .8676E+06   .9999994 -.0009698  .0005577
T  656  6 .4312545E+08   1906000E+03  .3294E+07 -.2700E+07   .9999971  .0022291 -.0008800
T  657  6 .4312100E+08   1906000E+03  .5927E+06  .1161E+07   .9999988  .0008697  .0012530
T  658  6 .4318116E+08   1906000E+03  .2856E+07 -.4393E+07   .9999907  .0029673 -.0031264
T  659  6 .4313738E+08   1906000E+03 -.8089E+06  .2193E+06   .9999989 -.0014448  .0004530
T  660  6 .4312164E+08   1906000E+03  .3931E+06 -.1522E+07   .9999946  .0017269 -.0028047
T  661  6 .4311598E+08   1906000E+03 -.1041E+06 -.7324E+06   .9999983 -.0004325 -.0017794
T  662  6 .4312027E+08   1906000E+03  .4689E+06  .1695E+07   .9999979 -.0001414  .0020273
T  663  6 .4305158E+08   1906000E+03 -.5005E+07  .3241E+07   .9999867 -.0047430  .0020044
T  664  6 .4316378E+08   1906000E+03  .5206E+06 -.6505E+06   .9999994  .0005221 -.0009616
T  665  6 .4325213E+08   1906000E+03  .5975E+06  .2845E+07   .9999969  .0014624  .0020005
T  666  6 .4325805E+08   1906000E+03 -.4316E+06  .2734E+07   .9999979  .0014128  .0015035
T  667  6 .4309896E+08   1906000E+03  .2239E+07 -.2148E+07   .9999973  .0019982 -.0011916
T  668  6 .4313568E+08   1906000E+03  .1348E+07 -.2154E+07   .9999974  .0012314 -.0019101
T  669  6 .4311492E+08   1906000E+03 -.2642E+07  .1867E+07   .9999985 -.0016835  .0005072
T  670  6 .4307483E+08   1906000E+03  .2696E+07 -.2553E+07   .9999986  .0012951 -.0010844
T  671  6 .4304564E+08   1906000E+03 -.6236E+06 -.2557E+06   .9999997 -.0005476 -.0005473
T  672  6 .4315704E+08   1906000E+03 -.2212E+07  .4065E+07   .9999952  .0009200  .0029652
T  673  6 .4306735E+08   1906000E+03  .3043E+06 -.2204E+06   .9999998  .0004459 -.0004871
T  674  6 .4316672E+08   1906000E+03  .5216E+07  .9998E+06   .9999817  .0060423  .0003942
T  675  6 .4313785E+08   1906000E+03 -.2878E+07  .1586E+07   .9999945 -.0030697  .0012363
T  676  6 .4316573E+08   1906000E+03  .5270E+06  .5545E+06   .9999999  .0003807  .0003561
T  677  6 .4319395E+08   1906000E+03  .8528E+05  .6920E+06   .9999997  .0006379  .0005238
T  678  6 .4315926E+08   1906000E+03 -.1376E+07 -.1683E+06   .9999995 -.0009812  .0000890
T  679  6 .4309977E+08   1906000E+03  .8609E+06  .1424E+06   .9999994 -.0010142  .0004734
T  680  6 .4313201E+08   1906000E+03  .6577E+06 -.8339E+06   .9999975 -.0006262 -.0021430
T  681  6 .4315931E+08   1906000E+03 -.1579E+07 -.2544E+06   .9999979  .0000042 -.0020435
T  682  6 .4315239E+08   1906000E+03  .1440E+07  .1029E+06   .9999989  .0011418  .0009691
T  683  6 .4316039E+08   1906000E+03 -.1341E+07 -.3995E+06   .9999995 -.0006295 -.0008063
T  684  6 .4317237E+08   1906000E+03 -.2004E+07  .3522E+06   .9999966 -.0025813  .0002355
T  685  6 .4313213E+08   1906000E+03 -.3847E+06 -.1709E+06   .9999999 -.0003461 -.0002592
T  686  6 .4320601E+08   1906000E+03 -.2660E+07  .1954E+07   .9999974 -.0020361  .0009824
T  687  6 .4311392E+08   1906000E+03  .7769E+06 -.1754E+07   .9999987  .0012335 -.0009977
T  688  6 .4319122E+08   1906000E+03  .1669E+07  .2009E+06   .9999981  .0019603  .0002323
T  689  6 .4314609E+08   1906000E+03  .2763E+07 -.3038E+07   .9999928  .0020438 -.0032078
T  690  6 .4318127E+08   1906000E+03  .6342E+06 -.6219E+06   .9999999  .0001120 -.0001463
T  691  6 .4312733E+08   1906000E+03 -.1144E+07  .2600E+07   .9999974 -.0014336  .0017527
T  692  6 .4311475E+08   1906000E+03  .1271E+06  .7741E+06   .9999993 -.0000913  .0011747
T  693  6 .4308219E+08   1906000E+03 -.8839E+06 -.1276E+06   .9999992 -.0011938  .0003352
T  694  6 .4313630E+08   1906000E+03  .1499E+06  .4445E+06   .9999994  .0000864  .0011012
T  695  6 .4303692E+08   1906000E+03 -.5423E+06  .6042E+05   .9999999 -.0000551 -.0004615
T  696  6 .4321091E+08   1906000E+03  .4511E+06  .1806E+06   .9999997  .0007438 -.0001357
T  697  6 .4318274E+08   1906000E+03  .3194E+06  .1466E+06   .9999999  .0003742 -.0003834
T  698  6 .4317756E+08   1906000E+03  .3460E+06 -.1209E+07   .9999992  .0004646 -.0011837
T  699  6 .4324165E+08   1906000E+03  .1942E+07 -.1319E+07   .9999886  .0045547 -.0014296
T  700  6 .4317607E+08   1906000E+03 -.2161E+06 -.7178E+06   .9999993 -.0007401 -.0009188
T  701  6 .4317157E+08   1906000E+03  .1018E+07 -.7627E+06   .9999994  .0009074 -.0006258
T  702  6 .4314433E+08   1906000E+03  .2201E+06  .9901E+06   .9999998 -.0001263  .0005388
T  703  6 .4308448E+08   1906000E+03  .1165E+07 -.1989E+07   .9999980  .0009481 -.0017430
T  704  6 .4320621E+08   1906000E+03 -.7135E+06 -.2257E+07   .9999986 -.0005128 -.0015946
T  705  6 .4311347E+08   1906000E+03 -.2785E+07  .1986E+07   .9999930 -.0024005  .0028861
T  706  6 .4318147E+08   1906000E+03  .7553E+06 -.6837E+06   .9999996  .0000837 -.0009287
T  707  6 .4313644E+08   1906000E+03 -.7856E+06  .1598E+07   .9999996  .0000321  .0009379
T  708  6 .4316156E+08   1906000E+03 -.6021E+06  .2035E+06   .9999999  .0001758  .0002385
T  709  6 .4307221E+08   1906000E+03  .8344E+06  .2248E+06   .9999992  .0012344  .0001290
T  710  6 .4313950E+08   1906000E+03 -.7341E+06  .1308E+07   .9999998 -.0005835  .0003876
T  711  6 .4314541E+08   1906000E+03 -.1883E+07  .1595E+06   .9999979 -.0019330  .0007188
T  712  6 .4315261E+08   1906000E+03 -.1101E+07 -.4370E+07   .9999936 -.0000075 -.0035681
T  713  6 .4314125E+08   1906000E+03  .2024E+07  .6527E+06   .9999965  .0024349 -.0010632
T  714  6 .4316769E+08   1906000E+03 -.6643E+06 -.1225E+07   .9999970  .0011924 -.0021465
T  715  6 .4316800E+08   1906000E+03  .8722E+06  .1072E+07   .9999994  .0001769  .0010919
T  716  6 .4311553E+08   1906000E+03 -.1263E+07  .9653E+06   .9999998 -.0006391 -.0001619
T  717  6 .4315236E+08   1906000E+03 -.2550E+07 -.6130E+06   .9999983 -.0017073 -.0007619
T  718  6 .4309636E+08   1906000E+03 -.1762E+07 -.1631E+07   .9999978 -.0012315 -.0016970
T  719  6 .4310795E+08   1906000E+03  .5805E+06  .1455E+06   .9999988  .0013447  .0008036
T  720  6 .4318855E+08   1906000E+03 -.1238E+07  .3421E+06   .9999992 -.0012070  .0004628
T  721  6 .4312039E+08   1906000E+03  .1774E+07  .6146E+06   .9999989  .0014803  .0001461
T  722  6 .4319053E+08   1906000E+03  .1209E+07  .4686E+06   .9999977  .0019545  .0008647
T  723  6 .4309575E+08   1906000E+03 -.2182E+06 -.4224E+06   .9999996 -.0000921 -.0009326
T  724  6 .4319422E+08   1906000E+03 -.3097E+06 -.4512E+06   .9999984 -.0001374 -.0018089
T  725  6 .4318202E+08   1906000E+03  .1006E+07  .2095E+07   .9999956  .0000866  .0029574
T  726  6 .4313728E+08   1906000E+03  .6260E+07 -.1370E+07   .9999936  .0035522 -.0003921
T  727  6 .4326432E+08   1906000E+03  .9677E+06  .1867E+07   .9999992  .0010757  .0006017
T  728  6 .4307414E+08   1906000E+03  .9596E+06 -.9618E+06   .9999974  .0016533 -.0015837
T  729  6 .4303965E+08   1906000E+03  .1661E+07  .2559E+07   .9999961  .0015872  .0023160
T  730  6 .4319667E+08   1906000E+03  .1512E+07  .2550E+07   .9999950  .0017781  .0026028
T  731  6 .4315924E+08   1906000E+03 -.1234E+07 -.4781E+07   .9999931 -.0005057 -.0036746
T  732  6 .4310221E+08   1906000E+03 -.1249E+07 -.5509E+07   .9999947 -.0004944 -.0032290
T  733  6 .4308160E+08   1906000E+03  .9372E+05  .5693E+06   .9999993 -.0006980  .0009932
T  734  6 .4309680E+08   1906000E+03 -.8042E+05  .1152E+07   .9999995  .0000604  .0010236
T  735  6 .4315697E+08   1906000E+03 -.1489E+07 -.6824E+06   .9999989 -.0014699 -.0002582
T  736  6 .4317784E+08   1906000E+03 -.4266E+07  .2621E+06   .9999886 -.0047639 -.0002570
T  737  6 .4311223E+08   1906000E+03  .1022E+06 -.2936E+07   .9999988  .0000998 -.0015233
T  738  6 .4316046E+08   1906000E+03 -.1233E+07 -.1700E+07   .9999999  .0001969  .0001809
T  739  6 .4313716E+08   1906000E+03  .1097E+07  .2845E+06   .9999972  .0020464  .0012021
T  740  6 .4312811E+08   1906000E+03 -.2301E+06  .9301E+06   .9999932 -.0031167  .0019918
T  741  6 .4310889E+08   1906000E+03 -.1234E+06 -.3477E+06   .9999994  .0005738 -.0009826
T  742  6 .4314276E+08   1906000E+03 -.2456E+07  .1111E+06   .9999966 -.0026085 -.0002380
T  743  6 .4312324E+08   1906000E+03 -.1024E+06 -.2551E+07   .9999946 -.0011584 -.0030830
T  744  6 .4315177E+08   1906000E+03 -.3772E+07  .2725E+06   .9999966 -.0026076 -.0000061
T  745  6 .4316606E+08   1906000E+03 -.1685E+07  .1360E+07   .9999980 -.0013550  .0014562
T  746  6 .4315837E+08   1906000E+03 -.1135E+06 -.1047E+07   .9999984 -.0005299 -.0016905
T  747  6 .4321668E+08   1906000E+03  .9027E+06 -.1687E+07   .9999991 -.0005483 -.0012566
T  748  6 .4323444E+08   1906000E+03  .2608E+06 -.1499E+07   .9999872  .0011721 -.0049208
T  749  6 .4314527E+08   1906000E+03  .1650E+07 -.1867E+07   .9999966  .0012522 -.0022845
T  750  6 .4316312E+08   1906000E+03 -.3264E+07  .1076E+07   .9999899 -.0042659  .0014152
T  751  6 .4309804E+08   1906000E+03 -.7227E+06  .5404E+05   .9999996  .0001927 -.0008574
T  752  6 .4308396E+08   1906000E+03  .4073E+06 -.3154E+06   .9999999  .0003214 -.0001724
T  753  6 .4315114E+08   1906000E+03  .7579E+06  .6904E+06   .9999997  .0005293  .0005751
T  754  6 .4321235E+08   1906000E+03  .1409E+07 -.1153E+07   .9999998  .0006629 -.0000762
T  755  6 .4312260E+08   1906000E+03 -.5592E+06  .1470E+07   .9999993 -.0012035  .0000420
T  756  6 .4307220E+08   1906000E+03 -.5635E+06 -.5688E+05   .9999982 -.0017469 -.0007851
T  757  6 .4316576E+08   1906000E+03  .3944E+06  .3969E+07   .9999951  .0002364  .0031331
T  758  6 .4316710E+08   1906000E+03 -.1608E+07  .7757E+06   .9999993 -.0011359  .0001690
T  759  6 .4322694E+08   1906000E+03 -.5389E+06 -.8225E+06   .9999993 -.0010114 -.0006033
T  760  6 .4321284E+08   1906000E+03 -.1546E+07  .6814E+06   .9999955 -.0009461  .0028342
T  761  6 .4313381E+08   1906000E+03 -.3833E+07  .3819E+07   .9999934 -.0018017  .0031654
T  762  6 .4314746E+08   1906000E+03  .8921E+06 -.4206E+06   .9999998 -.0006719 -.0002179
T  763  6 .4319483E+08   1906000E+03 -.3857E+06  .6618E+06   .9999993 -.0000992  .0012025
T  764  6 .4316579E+08   1906000E+03  .4234E+06 -.3041E+06   .9999995 -.0001271  .0009513
T  765  6 .4317290E+08   1906000E+03 -.1707E+07  .1686E+07   .9999979 -.0018151  .0009761
T  766  6 .4312318E+08   1906000E+03 -.1119E+07 -.1142E+07   .9999971 -.0017692 -.0016190
T  767  6 .4315513E+08   1906000E+03  .6507E+06 -.7333E+05   .9999993  .0010367 -.0005151
T  768  6 .4313147E+08   1906000E+03  .3607E+06  .9314E+06   .9999989  .0012003  .0009011
T  769  6 .4310270E+08   1906000E+03  .2861E+06  .1205E+06   .9999997  .0004253  .0005926
T  770  6 .4318768E+08   1906000E+03  .1763E+07  .1381E+07   .9999970  .0020891  .0012689
T  771  6 .4307494E+08   1906000E+03 -.6264E+06  .6625E+06   .9999999  .0002149  .0001604
T  772  6 .4309715E+08   1906000E+03 -.1561E+07 -.2505E+05   .9999984 -.0016822  .0006511
T  773  6 .4320740E+08   1906000E+03  .7263E+06 -.8933E+06   .9999999  .0003426 -.0002810
T  774  6 .4309200E+08   1906000E+03 -.1486E+07  .5181E+06   .9999992 -.0012465 -.0003257
T  775  6 .4318249E+08   1906000E+03  .2112E+07 -.3659E+06   .9999980  .0017471  .0009324
T  776  6 .4320427E+08   1906000E+03  .3286E+06  .1879E+07   .9999967 -.0009485  .0024040
T  777  6 .4321188E+08   1906000E+03 -.3561E+06 -.4074E+07   .9999982 -.0001778 -.0018925
T  778  6 .4315303E+08   1906000E+03 -.3252E+06 -.9326E+06   .9999997 -.0001305  .0007443
T  779  6 .4312200E+08   1906000E+03 -.6008E+06 -.7743E+06   .9999999 -.0002770 -.0004167
T  780  6 .4319923E+08   1906000E+03  .6005E+06 -.1096E+07   .9999998  .0005702 -.0003675
T  781  6 .4307919E+08   1906000E+03 -.4882E+06 -.1608E+07   .9999925 -.0001344 -.0038734
T  782  6 .4309168E+08   1906000E+03 -.3575E+07 -.1571E+07   .9999835 -.0053935  .0019718
T  783  6 .4311881E+08   1906000E+03  .2837E+06 -.1537E+06   .9999998  .0004726 -.0004013
T  784  6 .4328235E+08   1906000E+03 -.2063E+07 -.1778E+07   .9999920 -.0037690 -.0013624
T  785  6 .4314402E+08   1906000E+03  .5324E+05  .9079E+06   .9999998 -.0001277  .0006416
T  786  6 .4320012E+08   1906000E+03  .6860E+06  .6947E+06   .9999988  .0002537 -.0015078
T  787  6 .4308019E+08   1906000E+03  .1153E+07 -.1245E+07   .9999995  .0008816 -.0005044
T  788  6 .4322222E+08   1906000E+03 -.6385E+06 -.1690E+07   .9999991  .0001763 -.0013322
T  789  6 .4305150E+08   1906000E+03  .5992E+06 -.1225E+07   .9999999 -.0002762 -.0001175
T  790  6 .4314685E+08   1906000E+03  .1332E+07 -.5556E+06   .9999983 -.0010725  .0014976
T  791  6 .4312250E+08   1906000E+03 -.1275E+07 -.6978E+06   .9999994 -.0010615  .0002249
T  792  6 .4316922E+08   1906000E+03  .3352E+06  .7488E+06   .9999997 -.0000902  .0007102
T  793  6 .4315067E+08   1906000E+03 -.1363E+07 -.9788E+06   .9999976 -.0016301  .0014518
T  794  6 .4314292E+08   1906000E+03  .2258E+07  .1492E+07   .9999963  .0019437  .0018783
T  795  6 .4306543E+08   1906000E+03 -.6516E+06 -.8492E+06   .9999997  .0007662  .0001653
T  796  6 .4309803E+08   1906000E+03 -.4369E+06  .4555E+06   .9999996 -.0008220  .0004396
T  797  6 .4307838E+08   1906000E+03  .9554E+06  .8974E+06   .9999992  .0012443 -.0001486
T  798  6 .4320176E+08   1906000E+03  .1376E+07  .2027E+07   .9999974  .0010263  .0020252
T  799  6 .4309406E+08   1906000E+03 -.3298E+06 -.3408E+06   .9999999 -.0002434 -.0000922
T  800  6 .4309280E+08   1906000E+03  .4198E+06 -.8797E+06   .9999999  .0003164 -.0000178
T  801  6 .4307394E+08   1906000E+03 -.1484E+07 -.1104E+07   .9999976 -.0001024 -.0021708
T  802  6 .4317500E+08   1906000E+03  .5407E+06 -.3055E+06   .9999997 -.0003476 -.0006475
T  803  6 .4320265E+08   1906000E+03  .2308E+07  .6521E+06   .9999986  .0016602  .0002813
T  804  6 .4310799E+08   1906000E+03  .1300E+07  .1686E+06   .9999985  .0016966  .0003712
T  805  6 .4310748E+08   1906000E+03  .1782E+07 -.1233E+07   .9999982  .0008960 -.0016936
T  806  6 .4307969E+08   1906000E+03  .6386E+06  .3452E+06   .9999996  .0008070 -.0003017
T  807  6 .4312499E+08   1906000E+03 -.1500E+07  .1901E+07   .9999972 -.0006319  .0022903
T  808  6 .4318881E+08   1906000E+03 -.1096E+07 -.4881E+06   .9999985 -.0017021  .0001956
T  809  6 .4314000E+08   1906000E+03  .1573E+07  .9547E+06   .9999958  .0028992  .0002959
T  810  6 .4311249E+08   1906000E+03 -.1081E+06 -.3741E+05   .9999998  .0006271 -.0000033
T  811  6 .4312095E+08   1906000E+03  .2041E+07 -.9236E+06   .9999967  .0021284 -.0014151
T  812  6 .4311757E+08   1906000E+03  .1676E+07 -.1095E+06   .9999958  .0028796  .0002421
T  813  6 .4311396E+08   1906000E+03 -.4127E+06  .1575E+06   .9999999 -.0005094  .0000758
T  814  6 .4313952E+08   1906000E+03 -.9486E+05  .1766E+07   .9999966  .0007598  .0024861
T  815  6 .4324767E+08   1906000E+03  .1386E+07 -.6835E+06   .9999997  .0006307 -.0004654
T  816  6 .4318118E+08   1906000E+03  .1966E+06  .4785E+06   .9999999 -.0000764  .0001551
T  817  6 .4309387E+08   1906000E+03  .6533E+06 -.1905E+06   .9999998  .0004783  .0004951
T  818  6 .4315729E+08   1906000E+03  .3014E+06  .1004E+07   .9999997  .0007206 -.0001997
T  819  6 .4310672E+08   1906000E+03 -.9752E+04 -.2598E+06   .9999998 -.0004415  .0003491
T  820  6 .4307300E+08   1906000E+03  .1071E+06 -.1225E+07   .9999987 -.0003873 -.0015945
T  821  6 .4317665E+08   1906000E+03 -.2767E+06  .2249E+07   .9999960  .0004415  .0027849
T  822  6 .4319607E+08   1906000E+03  .3165E+06  .3604E+07   .9999989  .0014047  .0004946
T  823  6 .4311743E+08   1906000E+03 -.3321E+07  .1438E+06   .9999969 -.0024783  .0001957
T  824  6 .4314656E+08   1906000E+03 -.9182E+06 -.2188E+07   .9999994 -.0006091 -.0009537
T  825  6 .4310471E+08   1906000E+03 -.6771E+06 -.3945E+06   .9999997 -.0008027 -.0001913
T  826  6 .4309135E+08   1906000E+03  .2903E+06 -.4268E+06   .9999999  .0003175  .0003431
T  827  6 .4321405E+08   1906000E+03  .4838E+06  .1622E+07   .9999979  .0004852  .0019709
T  828  6 .4315208E+08   1906000E+03  .1809E+07  .8593E+06   .9999953  .0021665  .0021698
T  829  6 .4312853E+08   1906000E+03  .1748E+07 -.1069E+07   .9999976  .0021971 -.0000702
T  830  6 .4313048E+08   1906000E+03 -.7627E+06 -.1764E+06   .9999988 -.0015311  .0001663
T  831  6 .4314906E+08   1906000E+03  .2155E+07 -.5497E+06   .9999976  .0020615 -.0007458
T  832  6 .4313887E+08   1906000E+03  .2181E+06  .1942E+07   .9999983  .0006789  .0017370
T  833  6 .4313718E+08   1906000E+03 -.8519E+06 -.4069E+06   .9999994 -.0008638 -.0006781
T  834  6 .4323573E+08   1906000E+03  .2328E+07 -.4676E+06   .9999988  .0015581 -.0000718
T  835  6 .4310887E+08   1906000E+03  .5428E+06 -.5048E+06   .9999996  .0008771  .0000690
T  836  6 .4315328E+08   1906000E+03 -.4651E+05  .5174E+06   .9999993 -.0002368  .0011870
T  837  6 .4314892E+08   1906000E+03 -.2107E+07 -.9280E+06   .9999964 -.0024503 -.0010960
T  838  6 .4314175E+08   1906000E+03  .2089E+07  .1429E+07   .9999997  .0007391  .0001142
T  839  6 .4306331E+08   1906000E+03 -.1880E+07  .4880E+06   .9999985 -.0016999  .0003509
T  840  6 .4315186E+08   1906000E+03 -.1079E+07  .4109E+07   .9999889  .0008520  .0046315
T  841  6 .4315191E+08   1906000E+03 -.4674E+06 -.2066E+07   .9999980 -.0012015 -.0016062
T  842  6 .4309657E+08   1906000E+03  .2922E+06  .1148E+07   .9999984  .0005796  .0016967
T  843  6 .4321602E+08   1906000E+03 -.6336E+06  .6681E+06   .9999994 -.0009249  .0005958
T  844  6 .4317013E+08   1906000E+03 -.1907E+05  .1841E+07   .9999934  .0029140  .0021835
T  845  6 .4317733E+08   1906000E+03 -.6042E+06 -.1217E+07   .9999991 -.0007157 -.0010984
T  846  6 .4318123E+08   1906000E+03  .9743E+06  .1131E+07   .9999970  .0016488  .0018278
T  847  6 .4312528E+08   1906000E+03 -.1821E+07  .4786E+06   .9999943 -.0029651  .0015884
T  848  6 .4315056E+08   1906000E+03 -.8514E+06 -.2419E+07   .9999980 -.0010362 -.0017147
T  849  6 .4310441E+08   1906000E+03  .3439E+06  .1631E+07   .9999938 -.0005862  .0034783
T  850  6 .4314740E+08   1906000E+03  .7939E+06  .8137E+06   .9999996 -.0007995  .0002594
T  851  6 .4310361E+08   1906000E+03 -.6684E+06  .4431E+06   .9999993 -.0002408  .0011583
T  852  6 .4314441E+08   1906000E+03  .1104E+07  .8548E+06   .9999990 -.0012836  .0005956
T  853  6 .4314067E+08   1906000E+03  .1166E+07  .4211E+06   .9999998  .0005192  .0001749
T  854  6 .4310789E+08   1906000E+03  .5475E+06 -.8290E+06   .9999991  .0011575 -.0006812
T  855  6 .4309943E+08   1906000E+03  .6654E+06 -.1121E+06   .9999993  .0010259 -.0005807
T  856  6 .4318356E+08   1906000E+03  .1629E+07 -.2399E+07   .9999981  .0006479 -.0018573
T  857  6 .4316261E+08   1906000E+03  .6252E+05  .4363E+07   .9999834 -.0002255  .0057561
T  858  6 .4312875E+08   1906000E+03  .5280E+06  .9343E+06   .9999999 -.0000481  .0005050
T  859  6 .4312710E+08   1906000E+03 -.1598E+07  .3136E+05   .9999986 -.0015840 -.0004674
T  860  6 .4320318E+08   1906000E+03 -.1360E+07 -.9246E+06   .9999979 -.0009856 -.0018003
T  861  6 .4315585E+08   1906000E+03 -.1804E+07  .9148E+05   .9999992 -.0012340  .0002800
