============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Dead space+Tr. ROW 0+Tr.( 230. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  166  3 ,2336507E+08   2306000E+03  ,4103E+06  ,3037E+07   ,9999953  ,0008912  ,0029364
T  167  3 ,2338546E+08   2306000E+03  ,3171E+07  ,1574E+07   ,9999967  ,0017483  ,0018790
T  168  3 ,2337782E+08   2306000E+03  ,1993E+06  ,1664E+07   ,9999999  ,0002175  ,0004753
T  169  3 ,2339023E+08   2306000E+03 -,4461E+06  ,9983E+06   ,9999972 -,0019526  ,0013114
T  170  3 ,2336616E+08   2306000E+03  ,1491E+07  ,1447E+06   ,9999932  ,0033451 -,0015361
T  171  3 ,2341037E+08   2306000E+03 -,2246E+07 -,7701E+06   ,9999979 -,0020449 -,0001307
T  172  3 ,2339459E+08   2306000E+03 -,3092E+07  ,5523E+07   ,9999920 -,0021567  ,0033782
T  173  3 ,2339164E+08   2306000E+03  ,3184E+06 -,1654E+07   ,9999994  ,0006647 -,0008265
T  174  3 ,2340348E+08   2306000E+03 -,1191E+07  ,5022E+03   ,9999995 -,0005221  ,0008642
T  175  3 ,2342121E+08   2306000E+03  ,5015E+06 -,4540E+06   ,9999961  ,0001828 -,0027703
T  176  3 ,2338526E+08   2306000E+03  ,2630E+07 -,1010E+06   ,9999974  ,0022270  ,0004028
T  177  3 ,2339283E+08   2306000E+03 -,1133E+07  ,1944E+07   ,9999981 -,0007341  ,0017901
T  178  3 ,2340110E+08   2306000E+03  ,1007E+08 -,5658E+07   ,9999913  ,0029651 -,0029433
T  179  3 ,2338770E+08   2306000E+03  ,5354E+05 -,4912E+06   ,9999999  ,0001395 -,0004481
T  180  3 ,2337194E+08   2306000E+03  ,4616E+06  ,8722E+06   ,9999988  ,0002962  ,0015019
T  181  3 ,2341503E+08   2306000E+03  ,2538E+07 -,1943E+06   ,9999984  ,0017556  ,0003602
T  182  3 ,2342388E+08   2306000E+03  ,1504E+06 -,1348E+07   ,9999968  ,0005824 -,0024820
T  183  3 ,2339597E+08   2306000E+03 -,1031E+06  ,2118E+07   ,9999990  ,0000162  ,0013989
T  184  3 ,2337413E+08   2306000E+03  ,3681E+07 -,1762E+06   ,9999936  ,0035500  ,0003956
T  185  3 ,2336760E+08   2306000E+03  ,2773E+07 -,2139E+07   ,9999968  ,0016865 -,0018881
T  186  3 ,2340161E+08   2306000E+03  ,2453E+06 -,1481E+07   ,9999988  ,0003304 -,0015462
T  187  3 ,2339920E+08   2306000E+03  ,9403E+06 -,2642E+06   ,9999968  ,0025355 -,0000605
T  188  3 ,2339844E+08   2306000E+03  ,1221E+07 -,1959E+07   ,9999984  ,0013091 -,0012106
T  189  3 ,2339650E+08   2306000E+03 -,8138E+06 -,6696E+06   ,9999953 -,0026328 -,0015391
T  190  3 ,2337958E+08   2306000E+03 -,5100E+06  ,8411E+06   ,9999970 -,0014084  ,0020025
T  191  3 ,2342816E+08   2306000E+03 -,8843E+06  ,5301E+06   ,9999990 -,0009483  ,0010226
T  192  3 ,2339496E+08   2306000E+03 -,6799E+06  ,4013E+06   ,9999999  ,0001882  ,0000311
T  193  3 ,2337410E+08   2306000E+03  ,1159E+07  ,7956E+06   ,9999993  ,0010106 -,0006238
T  194  3 ,2343199E+08   2306000E+03 -,1533E+07  ,4332E+06   ,9999992 -,0012535  ,0001725
T  195  3 ,2335889E+08   2306000E+03 -,3713E+07  ,5744E+06   ,9999985 -,0017272 -,0001043
T  196  3 ,2341792E+08   2306000E+03 -,2255E+07  ,7446E+06   ,9999981 -,0016792  ,0010391
T  197  3 ,2339827E+08   2306000E+03 -,1006E+07 -,6056E+06   ,9999994 -,0010788 -,0001371
