============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(64 MeV) ==> Dead space( 150. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  978  8 .6170027E+08   1506000E+03  .3762E+06 -.6494E+06   .9999988  .0003266 -.0014982
T  979  8 .6179973E+08   1506000E+03 -.9840E+05 -.2130E+07   .9999975  .0003483 -.0022123
T  980  8 .6174531E+08   1506000E+03  .1907E+06 -.3782E+06   .9999999 -.0001216 -.0002356
T  981  8 .6163203E+08   1506000E+03 -.3563E+06 -.2759E+06   .9999998 -.0006804 -.0000206
T  982  8 .6172606E+08   1506000E+03  .5324E+06 -.1757E+06   .9999997  .0006989 -.0002107
T  983  8 .6172445E+08   1506000E+03  .3976E+06 -.1956E+06   .9999986  .0016386 -.0004037
T  984  8 .6166820E+08   1506000E+03 -.7804E+06 -.1810E+06   .9999998 -.0006281  .0002464
T  985  8 .6173351E+08   1506000E+03 -.3551E+06  .3727E+06   .9999999 -.0003122 -.0001377
T  986  8 .6169583E+08   1506000E+03  .2575E+06 -.8608E+06   .9999996 -.0001206 -.0009327
T  987  8 .6166249E+08   1506000E+03  .9755E+06 -.6432E+06   .9999981  .0011837 -.0015786
T  988  8 .6182457E+08   1506000E+03 -.3158E+07 -.7044E+06   .9999954 -.0030058 -.0004174
T  989  8 .6175932E+08   1506000E+03 -.3216E+06 -.1728E+06   .9999999 -.0002381 -.0002903
T  990  8 .6172896E+08   1506000E+03 -.2426E+07  .2079E+07   .9999948 -.0030677  .0010314
T  991  8 .6175244E+08   1506000E+03 -.3734E+07 -.7367E+05   .9999947 -.0031683 -.0007752
T  992  8 .6171046E+08   1506000E+03 -.3573E+07 -.1120E+07   .9999941 -.0031968 -.0012224
T  993  8 .6177786E+08   1506000E+03 -.5674E+06  .5429E+06   .9999999 -.0004076  .0001270
T  994  8 .6172862E+08   1506000E+03  .8059E+06  .5918E+06   .9999999  .0000216  .0003639
T  995  8 .6171218E+08   1506000E+03 -.3325E+06 -.7566E+06   .9999983 -.0009444 -.0015542
T  996  8 .6162896E+08   1506000E+03  .3462E+06 -.6396E+04   .9999999  .0002279  .0001448
T  997  8 .6162941E+08   1506000E+03 -.2868E+07  .4865E+07   .9999672 -.0039462  .0070771
T  998  8 .6169811E+08   1506000E+03 -.9163E+06  .1231E+06   .9999997 -.0007292  .0001244
T  999  8 .6169392E+08   1506000E+03  .8286E+06 -.9726E+06   .9999983  .0009440 -.0015620
T 1000  8 .6177337E+08   1506000E+03 -.1369E+07  .5957E+06   .9999995 -.0006933  .0007347
T 1001  8 .6167172E+08   1506000E+03  .5000E+06 -.1186E+06   .9999998 -.0000494  .0006948
T 1002  8 .6172630E+08   1506000E+03 -.7487E+06  .6370E+05   .9999990 -.0014381 -.0000913
T 1003  8 .6170773E+08   1506000E+03 -.1181E+07 -.6458E+06   .9999999  .0002607 -.0002911
T 1004  8 .6165350E+08   1506000E+03  .1905E+06  .2733E+05   .9999999  .0001362  .0003835
T 1005  8 .6166836E+08   1506000E+03 -.1032E+07 -.3995E+06   .9999970 -.0024144 -.0002860
T 1006  8 .6164553E+08   1506000E+03 -.2410E+06 -.1505E+07   .9999985 -.0001015 -.0017291
T 1007  8 .6164946E+08   1506000E+03 -.3417E+06 -.4347E+06   .9999999  .0001608 -.0001847
T 1008  8 .6179949E+08   1506000E+03 -.4352E+06 -.2009E+07   .9999949  .0010178 -.0030275
T 1009  8 .6167095E+08   1506000E+03  .2042E+06 -.1120E+06   .9999998  .0003349 -.0005515
T 1010  8 .6161208E+08   1506000E+03  .1053E+06 -.5186E+06   .9999998 -.0004829 -.0003709
T 1011  8 .6162351E+08   1506000E+03  .1176E+07  .5520E+06   .9999994  .0008450  .0006987
T 1012  8 .6163867E+08   1506000E+03 -.1533E+07 -.8348E+06   .9999963 -.0020990 -.0017490
T 1013  8 .6169675E+08   1506000E+03  .1113E+07  .1706E+06   .9999991  .0008671  .0009942
T 1014  8 .6184037E+08   1506000E+03  .6633E+06  .5834E+06   .9999992  .0006748  .0011023
T 1015  8 .6162363E+08   1506000E+03  .4806E+06 -.7909E+06   .9999981 -.0012236 -.0015325
T 1016  8 .6171424E+08   1506000E+03  .3327E+06 -.3189E+06   .9999996  .0006599 -.0006083
T 1017  8 .6167797E+08   1506000E+03 -.9764E+05  .1223E+07   .9999994  .0002458  .0011110
T 1018  8 .6169283E+08   1506000E+03 -.8481E+06 -.3550E+06   .9999987 -.0015919  .0000121
T 1019  8 .6170782E+08   1506000E+03 -.7866E+06 -.4338E+06   .9999964  .0018950  .0019065
T 1020  8 .6171886E+08   1506000E+03  .4914E+06 -.4464E+04   .9999994  .0006631  .0009246
T 1021  8 .6170070E+08   1506000E+03  .2146E+06  .1138E+07   .9999988  .0005310  .0014339
T 1022  8 .6169137E+08   1506000E+03  .9229E+06  .5824E+06   .9999999  .0002334 -.0001597
T 1023  8 .6170424E+08   1506000E+03 -.6924E+06 -.9777E+06   .9999976 -.0007303 -.0020615
T 1024  8 .6166569E+08   1506000E+03 -.2018E+07  .2593E+06   .9999969 -.0023498  .0008080
T 1025  8 .6162737E+08   1506000E+03 -.2999E+06  .2181E+06   .9999997 -.0007711 -.0003151
T 1026  8 .6171761E+08   1506000E+03  .6331E+06  .5815E+06   .9999976  .0018135  .0011939
T 1027  8 .6171959E+08   1506000E+03 -.1889E+06 -.4462E+06   .9999994 -.0008741 -.0006318
T 1028  8 .6167708E+08   1506000E+03  .1526E+07 -.1057E+07   .9999966  .0025263 -.0005822
T 1029  8 .6168401E+08   1506000E+03  .4034E+06 -.1805E+07   .9999975  .0000429 -.0022135
T 1030  8 .6165653E+08   1506000E+03 -.2536E+06 -.5314E+06   .9999999  .0001407  .0002481
T 1031  8 .6169478E+08   1506000E+03  .5341E+05 -.5520E+04   .9999998  .0006113 -.0001437
T 1032  8 .6171234E+08   1506000E+03  .8774E+06  .2303E+06   .9999987  .0013663  .0008877
T 1033  8 .6171468E+08   1506000E+03  .1140E+07 -.5280E+06   .9999999  .0002747 -.0002005
T 1034  8 .6174016E+08   1506000E+03 -.1128E+07 -.1083E+07   .9999988 -.0009866 -.0012320
T 1035  8 .6176421E+08   1506000E+03  .1592E+07 -.9617E+06   .9999977  .0020406 -.0006558
T 1036  8 .6160240E+08   1506000E+03  .1198E+07 -.4582E+05   .9999994  .0011314  .0000347
T 1037  8 .6175148E+08   1506000E+03  .1762E+06  .9040E+06   .9999989  .0001393  .0014559
T 1038  8 .6168534E+08   1506000E+03 -.3961E+06  .4700E+06   .9999987 -.0015768  .0002894
T 1039  8 .6167481E+08   1506000E+03 -.1033E+06 -.3116E+05   .9999999  .0000712 -.0003488
T 1040  8 .6178008E+08   1506000E+03 -.9304E+06 -.2568E+06   .9999968  .0002656 -.0025247
T 1041  8 .6167445E+08   1506000E+03 -.3538E+07  .1655E+07   .9999976 -.0021458  .0004579
T 1042  8 .6164996E+08   1506000E+03  .2383E+06  .5912E+06   .9999982 -.0000408  .0018986
T 1043  8 .6166602E+08   1506000E+03  .5852E+06 -.1755E+06   .9999992  .0007453 -.0010444
T 1044  8 .6178759E+08   1506000E+03 -.5986E+06  .3993E+06   .9999993 -.0012049 -.0000715
T 1045  8 .6159300E+08   1506000E+03  .3915E+05  .2513E+06   .9999966  .0003407  .0025862
T 1046  8 .6172037E+08   1506000E+03  .8307E+06 -.3006E+06   .9999998  .0001119 -.0006874
T 1047  8 .6167076E+08   1506000E+03 -.1296E+07  .8101E+05   .9999947 -.0022510  .0023435
T 1048  8 .6170081E+08   1506000E+03 -.2750E+05  .8689E+06   .9999999 -.0003783  .0002391
T 1049  8 .6173706E+08   1506000E+03 -.1599E+07 -.3299E+05   .9999986 -.0016653 -.0002585
T 1050  8 .6164952E+08   1506000E+03 -.7707E+05  .3057E+06   .9999989  .0011348  .0009230
T 1051  8 .6172925E+08   1506000E+03 -.8234E+05  .7521E+06   .9999983  .0015491  .0010039
T 1052  8 .6170539E+08   1506000E+03 -.1128E+07 -.1105E+07   .9999988 -.0011642 -.0009854
T 1053  8 .6165271E+08   1506000E+03  .5151E+07  .7957E+06   .9999913  .0040153  .0011167
T 1054  8 .6172639E+08   1506000E+03  .1198E+07 -.1143E+07   .9999984  .0007524 -.0016207
T 1055  8 .6171302E+08   1506000E+03 -.1895E+07 -.1114E+07   .9999961 -.0025896 -.0010231
T 1056  8 .6175539E+08   1506000E+03  .3317E+07  .1323E+07   .9999937  .0032394  .0014369
T 1057  8 .6165823E+08   1506000E+03 -.3513E+07  .1143E+07   .9999936 -.0034260  .0010260
T 1058  8 .6173535E+08   1506000E+03  .4949E+06 -.4247E+07   .9999930 -.0003005 -.0037345
T 1059  8 .6177921E+08   1506000E+03 -.8775E+05 -.8468E+06   .9999997  .0000645 -.0008129
T 1060  8 .6165390E+08   1506000E+03 -.1633E+07 -.5654E+06   .9999991 -.0013476 -.0002663
T 1061  8 .6174249E+08   1506000E+03 -.6813E+06  .6614E+06   .9999992 -.0010356  .0007562
T 1062  8 .6171182E+08   1506000E+03 -.4069E+06  .6915E+06   .9999992 -.0012569 -.0000216
T 1063  8 .6168530E+08   1506000E+03  .5167E+06  .3364E+06   .9999976  .0009639 -.0019867
T 1064  8 .6158310E+08   1506000E+03 -.4885E+06  .1099E+07   .9999991 -.0006797  .0011905
T 1065  8 .6175479E+08   1506000E+03  .2014E+07 -.1762E+07   .9999976  .0019542 -.0009392
T 1066  8 .6172914E+08   1506000E+03 -.7614E+06 -.1874E+07   .9999833 -.0020768 -.0053891
T 1067  8 .6170751E+08   1506000E+03 -.3164E+05 -.1670E+07   .9999982 -.0009366 -.0016456
T 1068  8 .6163296E+08   1506000E+03  .5048E+06 -.2161E+06   .9999998  .0003566  .0004253
T 1069  8 .6162017E+08   1506000E+03 -.2591E+06  .1154E+07   .9999984 -.0001101  .0017965
T 1070  8 .6176729E+08   1506000E+03 -.1812E+07 -.3310E+07   .9999905 -.0019623 -.0038875
T 1071  8 .6170070E+08   1506000E+03 -.4628E+06  .1338E+07   .9999986 -.0001989  .0016782
T 1072  8 .6171660E+08   1506000E+03 -.1307E+07  .2257E+06   .9999980 -.0015158  .0013388
T 1073  8 .6158969E+08   1506000E+03 -.5447E+07  .1473E+07   .9999824 -.0049506  .0032563
T 1074  8 .6166533E+08   1506000E+03  .5331E+07 -.2398E+07   .9999835  .0043586 -.0037548
T 1075  8 .6176382E+08   1506000E+03  .1382E+07 -.1802E+07   .9999946  .0016065 -.0028606
T 1076  8 .6173659E+08   1506000E+03  .2928E+07 -.1428E+07   .9999943  .0030055 -.0015380
T 1077  8 .6179548E+08   1506000E+03  .3723E+06  .2770E+06   .9999991  .0010767  .0008147
T 1078  8 .6166199E+08   1506000E+03  .6159E+06  .1410E+07   .9999933 -.0000230  .0036584
T 1079  8 .6165795E+08   1506000E+03  .1824E+07 -.4434E+06   .9999973  .0021488 -.0008650
T 1080  8 .6162735E+08   1506000E+03  .2624E+06  .2880E+04   .9999999 -.0001115 -.0004265
T 1081  8 .6160928E+08   1506000E+03 -.7762E+06  .4746E+06   .9999999 -.0000641  .0004156
T 1082  8 .6170841E+08   1506000E+03 -.4401E+06 -.8437E+06   .9999961 -.0021499 -.0017685
T 1083  8 .6156265E+08   1506000E+03  .1071E+07  .9344E+06   .9999986  .0012282  .0011238
T 1084  8 .6179441E+08   1506000E+03 -.4593E+05 -.1858E+07   .9999991  .0000008 -.0013633
T 1085  8 .6164461E+08   1506000E+03  .7910E+06  .5521E+06   .9999998  .0006493  .0001874
T 1086  8 .6167848E+08   1506000E+03 -.8716E+06 -.2032E+07   .9999953 -.0003003 -.0030455
T 1087  8 .6170487E+08   1506000E+03  .9343E+06 -.4064E+06   .9999994  .0007019 -.0007857
T 1088  8 .6168236E+08   1506000E+03  .2213E+06  .2309E+07   .9999981  .0006788  .0018447
T 1089  8 .6176339E+08   1506000E+03  .6542E+06  .4296E+06   .9999992  .0011793  .0005264
T 1090  8 .6166489E+08   1506000E+03 -.3081E+06  .6309E+06   .9999999 -.0001635  .0002709
T 1091  8 .6171258E+08   1506000E+03 -.1050E+05 -.1123E+06   .9999997 -.0004220 -.0005910
T 1092  8 .6165327E+08   1506000E+03  .9063E+06 -.4096E+06   .9999991  .0012569 -.0005432
T 1093  8 .6165788E+08   1506000E+03 -.1831E+07 -.1079E+07   .9999973 -.0018164 -.0014725
T 1094  8 .6174560E+08   1506000E+03  .3550E+06  .3655E+05   .9999998  .0003774  .0004541
T 1095  8 .6160034E+08   1506000E+03 -.7916E+06 -.1522E+07   .9999971 -.0007911 -.0022806
T 1096  8 .6164534E+08   1506000E+03  .3541E+06 -.3579E+06   .9999973 -.0022938  .0004700
T 1097  8 .6164878E+08   1506000E+03 -.7405E+06 -.1833E+06   .9999991 -.0011420 -.0007308
T 1098  8 .6171066E+08   1506000E+03  .2587E+06  .1273E+07   .9999996  .0002379  .0009030
T 1099  8 .6165774E+08   1506000E+03 -.8571E+06 -.2003E+07   .9999987 -.0002523 -.0015611
T 1100  8 .6172169E+08   1506000E+03 -.6480E+05 -.1141E+07   .9999985 -.0010314 -.0014108
T 1101  8 .6177129E+08   1506000E+03  .4252E+06  .4334E+06   .9999976  .0021308  .0004045
T 1102  8 .6168842E+08   1506000E+03  .2962E+07 -.3131E+07   .9999938  .0015813 -.0031374
T 1103  8 .6157514E+08   1506000E+03 -.1037E+07  .3132E+06   .9999997 -.0006990  .0001500
T 1104  8 .6160139E+08   1506000E+03  .2101E+06 -.4439E+06   .9999992 -.0003048 -.0012426
T 1105  8 .6160006E+08   1506000E+03 -.8447E+05 -.3974E+06   .9999994  .0003027 -.0010102
T 1106  8 .6170352E+08   1506000E+03  .3176E+06  .3992E+06   .9999999  .0000143  .0001544
T 1107  8 .6172579E+08   1506000E+03 -.9893E+06  .9480E+06   .9999881 -.0045915  .0016670
T 1108  8 .6168593E+08   1506000E+03  .2465E+06  .3120E+06   .9999999 -.0001528 -.0002296
T 1109  8 .6169019E+08   1506000E+03 -.4891E+07 -.6173E+07   .9998857 -.0105908 -.0107925
T 1110  8 .6165850E+08   1506000E+03  .1117E+06 -.4444E+06   .9999997  .0005263 -.0005942
T 1111  8 .6173917E+08   1506000E+03  .3734E+06 -.1838E+06   .9999999  .0001931 -.0001077
T 1112  8 .6168612E+08   1506000E+03 -.1098E+05 -.3884E+06   .9999994 -.0008231 -.0007833
T 1113  8 .6175940E+08   1506000E+03  .1723E+07 -.6383E+06   .9999998  .0006104 -.0003319
T 1114  8 .6169195E+08   1506000E+03 -.1682E+07  .1403E+06   .9999981 -.0018799  .0004220
T 1115  8 .6165530E+08   1506000E+03 -.1455E+07  .6442E+06   .9999966 -.0022557  .0013432
T 1116  8 .6166613E+08   1506000E+03 -.1558E+07  .2823E+06   .9999933 -.0034457  .0012048
T 1117  8 .6166990E+08   1506000E+03  .6137E+06 -.5718E+06   .9999995  .0003080 -.0009866
T 1118  8 .6162915E+08   1506000E+03  .3620E+06  .2136E+07   .9999673  .0049410  .0064038
T 1119  8 .6169126E+08   1506000E+03  .5706E+06  .3803E+06   .9999996  .0008272 -.0001939
T 1120  8 .6167771E+08   1506000E+03  .7822E+06  .4372E+06   .9999966  .0020389  .0016098
T 1121  8 .6168887E+08   1506000E+03 -.2704E+06  .1011E+06   .9999998  .0002422  .0005485
T 1122  8 .6160168E+08   1506000E+03 -.1496E+07  .5664E+06   .9999984 -.0014441  .0010256
T 1123  8 .6171975E+08   1506000E+03 -.1318E+07  .1202E+07   .9999982 -.0008463  .0017209
T 1124  8 .6167505E+08   1506000E+03 -.2378E+06 -.5128E+06   .9999995  .0001291 -.0009642
T 1125  8 .6169257E+08   1506000E+03  .8029E+06  .5383E+05   .9999998  .0006029  .0003419
T 1126  8 .6180383E+08   1506000E+03  .4574E+06  .7208E+06   .9999999  .0001822  .0002420
T 1127  8 .6168173E+08   1506000E+03 -.2850E+05 -.1229E+07   .9999990 -.0004532 -.0013353
T 1128  8 .6162261E+08   1506000E+03  .6633E+06  .5153E+06   .9999990  .0012375 -.0006852
T 1129  8 .6168194E+08   1506000E+03  .2350E+06 -.1915E+06   .9999979 -.0004117 -.0019946
T 1130  8 .6176766E+08   1506000E+03  .3309E+06 -.3482E+06   .9999999  .0003532 -.0004171
T 1131  8 .6173363E+08   1506000E+03 -.9775E+06  .2257E+07   .9999936 -.0013140  .0033349
T 1132  8 .6171182E+08   1506000E+03 -.4333E+06  .8877E+06   .9999992  .0010392  .0006857
T 1133  8 .6168355E+08   1506000E+03 -.3100E+06  .6389E+06   .9999993 -.0001859  .0011840
T 1134  8 .6173901E+08   1506000E+03 -.2241E+07 -.1385E+07   .9999924 -.0033139 -.0020464
T 1135  8 .6170394E+08   1506000E+03 -.1178E+05 -.4114E+06   .9999999  .0003108  .0002570
T 1136  8 .6168765E+08   1506000E+03  .1548E+07 -.3230E+06   .9999963  .0023011 -.0014202
T 1137  8 .6172847E+08   1506000E+03  .1587E+07 -.1149E+07   .9999957  .0020888 -.0020589
T 1138  8 .6178669E+08   1506000E+03  .5251E+06 -.2422E+07   .9999953  .0003626 -.0030385
T 1139  8 .6167667E+08   1506000E+03  .7242E+06  .1144E+07   .9999991  .0003036  .0013397
T 1140  8 .6172334E+08   1506000E+03 -.6619E+06  .3971E+06   .9999993 -.0002079 -.0011463
T 1141  8 .6175420E+08   1506000E+03  .3106E+05  .1005E+06   .9999990 -.0011065  .0008793
T 1142  8 .6163906E+08   1506000E+03 -.1175E+07  .1811E+07   .9999972 -.0012640  .0019950
T 1143  8 .6169465E+08   1506000E+03  .2583E+06  .6210E+04   .9999992 -.0003751  .0012316
T 1144  8 .6161457E+08   1506000E+03 -.7223E+06  .3031E+06   .9999995 -.0010356 -.0000135
T 1145  8 .6163001E+08   1506000E+03  .8765E+05  .4211E+06   .9999999 -.0000482 -.0000357
T 1146  8 .6169976E+08   1506000E+03  .7219E+06  .1374E+07   .9999972  .0017788  .0015700
T 1147  8 .6172040E+08   1506000E+03 -.5974E+05  .5352E+06   .9999997  .0000134  .0007924
T 1148  8 .6167679E+08   1506000E+03 -.7174E+06 -.7803E+06   .9999994 -.0009007 -.0005726
T 1149  8 .6168047E+08   1506000E+03  .2007E+05  .4522E+06   .9999995 -.0009486  .0003856
T 1150  8 .6171380E+08   1506000E+03  .1145E+07 -.2876E+05   .9999991  .0013364 -.0001154
T 1151  8 .6162558E+08   1506000E+03 -.1612E+06 -.1016E+07   .9999993 -.0007969 -.0008931
T 1152  8 .6162124E+08   1506000E+03  .1359E+07  .8785E+06   .9999983  .0017910  .0004826
T 1153  8 .6173773E+08   1506000E+03 -.9188E+05  .9530E+06   .9999969  .0004140  .0024545
T 1154  8 .6168056E+08   1506000E+03  .9383E+06  .1067E+07   .9999989  .0005399  .0013688
T 1155  8 .6166692E+08   1506000E+03 -.8760E+06 -.4230E+06   .9999997 -.0006449 -.0004652
T 1156  8 .6160437E+08   1506000E+03  .3567E+06  .2490E+06   .9999999  .0001733 -.0000657
T 1157  8 .6166644E+08   1506000E+03 -.2534E+07  .1454E+07   .9999992 -.0012769 -.0001283
T 1158  8 .6170763E+08   1506000E+03 -.5974E+03  .8502E+06   .9999997  .0002609  .0007875
T 1159  8 .6174378E+08   1506000E+03 -.2063E+06 -.2627E+07   .9999944 -.0015243 -.0029650
T 1160  8 .6167348E+08   1506000E+03 -.1616E+06  .1859E+06   .9999982  .0008182  .0016917
T 1161  8 .6173877E+08   1506000E+03 -.2371E+07  .2736E+06   .9999758 -.0067035  .0018403
T 1162  8 .6167577E+08   1506000E+03 -.1215E+07 -.1023E+06   .9999988 -.0003837 -.0014717
T 1163  8 .6174790E+08   1506000E+03  .1902E+07 -.7850E+06   .9999994  .0007303 -.0008230
T 1164  8 .6171270E+08   1506000E+03 -.1693E+07  .2652E+06   .9999941 -.0033507  .0007056
T 1165  8 .6161575E+08   1506000E+03  .2798E+07  .5943E+07   .9999888  .0021014  .0042396
T 1166  8 .6167849E+08   1506000E+03 -.3777E+06 -.6887E+06   .9999999  .0001577 -.0002413
T 1167  8 .6172922E+08   1506000E+03 -.1662E+07  .1441E+07   .9999973 -.0019578  .0012181
T 1168  8 .6165588E+08   1506000E+03  .2014E+07 -.1672E+07   .9999973  .0014851 -.0017691
T 1169  8 .6161443E+08   1506000E+03  .1010E+07  .1968E+07   .9999986  .0008776  .0014316
T 1170  8 .6172641E+08   1506000E+03 -.1896E+06  .1149E+06   .9999996  .0005337  .0007211
T 1171  8 .6170539E+08   1506000E+03  .2397E+05 -.3890E+06   .9999998  .0005354 -.0001606
T 1172  8 .6167217E+08   1506000E+03 -.1795E+07 -.1086E+06   .9999984 -.0017853 -.0001918
T 1173  8 .6160701E+08   1506000E+03  .4252E+06 -.1408E+06   .9999997  .0007623 -.0002348
T 1174  8 .6171718E+08   1506000E+03 -.1175E+07  .6721E+06   .9999991 -.0013067  .0003179
T 1175  8 .6169494E+08   1506000E+03 -.7028E+06 -.8872E+05   .9999998 -.0006000 -.0001022
T 1176  8 .6167796E+08   1506000E+03 -.4745E+06  .2206E+07   .9999983 -.0009551  .0015642
T 1177  8 .6161257E+08   1506000E+03 -.3062E+06  .5682E+06   .9999994  .0002504  .0010812
T 1178  8 .6173219E+08   1506000E+03  .7940E+06 -.1157E+06   .9999994  .0010686 -.0001175
T 1179  8 .6166799E+08   1506000E+03 -.8852E+05  .4463E+06   .9999999  .0000062  .0005307
T 1180  8 .6167434E+08   1506000E+03  .1446E+07 -.1082E+07   .9999932  .0032898 -.0016411
T 1181  8 .6178720E+08   1506000E+03 -.1106E+06  .1008E+07   .9999845  .0028392  .0047806
T 1182  8 .6168216E+08   1506000E+03  .8455E+06 -.6524E+06   .9999995  .0005820 -.0008049
T 1183  8 .6173868E+08   1506000E+03  .1088E+07  .1207E+07   .9999975  .0011235  .0019201
T 1184  8 .6174560E+08   1506000E+03  .1071E+07 -.1083E+07   .9999990  .0012358 -.0007101
T 1185  8 .6179077E+08   1506000E+03  .1335E+07  .2503E+07   .9999953  .0008187  .0029520
T 1186  8 .6163496E+08   1506000E+03 -.1149E+07 -.3020E+06   .9999978 -.0019828  .0006931
T 1187  8 .6172403E+08   1506000E+03 -.1090E+07 -.1037E+07   .9999971 -.0019222 -.0014739
T 1188  8 .6164105E+08   1506000E+03 -.7409E+06  .4980E+06   .9999997 -.0008218  .0000900
T 1189  8 .6171265E+08   1506000E+03  .6536E+06 -.5608E+06   .9999999  .0004741 -.0001965
T 1190  8 .6162859E+08   1506000E+03 -.1368E+06 -.8390E+06   .9999989 -.0006672 -.0013336
T 1191  8 .6171043E+08   1506000E+03 -.1057E+07  .2757E+06   .9999987 -.0015531  .0004004
T 1192  8 .6177502E+08   1506000E+03  .3382E+06 -.1563E+07   .9999992  .0003038 -.0012174
T 1193  8 .6171556E+08   1506000E+03  .2590E+06  .2603E+07   .9999980  .0000968  .0020097
T 1194  8 .6171314E+08   1506000E+03  .9589E+06 -.1280E+07   .9999992  .0009685 -.0008333
T 1195  8 .6167338E+08   1506000E+03 -.9195E+06 -.7961E+06   .9999959 -.0025135 -.0013351
T 1196  8 .6161771E+08   1506000E+03 -.3306E+06  .5986E+06   .9999998  .0002270  .0005564
T 1197  8 .6169082E+08   1506000E+03  .2589E+05  .1277E+07   .9999992  .0000640  .0012710
T 1198  8 .6171778E+08   1506000E+03 -.1422E+07  .1534E+06   .9999987 -.0015593  .0003245
T 1199  8 .6171560E+08   1506000E+03  .2909E+06  .7710E+06   .9999982  .0001145  .0018847
T 1200  8 .6172849E+08   1506000E+03 -.5137E+06 -.4248E+06   .9999995 -.0005326 -.0008894
T 1201  8 .6172168E+08   1506000E+03 -.4500E+06  .4756E+06   .9999998 -.0004009  .0004940
T 1202  8 .6167882E+08   1506000E+03 -.5018E+06  .7815E+06   .9999998 -.0002893  .0005878
T 1203  8 .6171882E+08   1506000E+03  .7124E+06 -.1007E+07   .9999989  .0005173 -.0013816
T 1204  8 .6172646E+08   1506000E+03 -.9742E+06  .2577E+07   .9999955 -.0014630  .0026080
T 1205  8 .6166150E+08   1506000E+03  .7801E+06  .3684E+06   .9999994  .0007557 -.0007999
T 1206  8 .6177345E+08   1506000E+03  .1091E+06  .3487E+06   .9999996 -.0006406 -.0005457
T 1207  8 .6168230E+08   1506000E+03 -.1507E+06  .7166E+06   .9999995  .0001198  .0009684
T 1208  8 .6177843E+08   1506000E+03 -.1384E+07 -.9171E+05   .9999995 -.0008156 -.0005600
T 1209  8 .6167912E+08   1506000E+03  .4868E+06  .8910E+06   .9999991  .0004007  .0012741
T 1210  8 .6175033E+08   1506000E+03  .1588E+07  .2662E+06   .9999977  .0020238  .0006929
T 1211  8 .6168728E+08   1506000E+03 -.1151E+07  .3742E+05   .9999980 -.0019533  .0004229
T 1212  8 .6172102E+08   1506000E+03  .2198E+07 -.4790E+07   .9999879  .0018623 -.0045631
T 1213  8 .6162104E+08   1506000E+03  .3690E+07 -.1179E+07   .9999948  .0031287 -.0007298
T 1214  8 .6168732E+08   1506000E+03  .2722E+06 -.4312E+06   .9999995  .0002184 -.0009958
T 1215  8 .6170060E+08   1506000E+03  .3451E+06  .3543E+06   .9999979  .0018705  .0007928
T 1216  8 .6174608E+08   1506000E+03  .3854E+05  .3795E+06   .9999982  .0015722  .0010731
T 1217  8 .6179492E+08   1506000E+03  .4809E+06 -.6493E+06   .9999982  .0000159 -.0019142
T 1218  8 .6173562E+08   1506000E+03 -.1584E+07  .2276E+06   .9999980 -.0020046 -.0001234
T 1219  8 .6171289E+08   1506000E+03  .6927E+06 -.9637E+06   .9999985  .0016720 -.0003818
T 1220  8 .6166018E+08   1506000E+03 -.7761E+06  .2112E+07   .9999970 -.0002719  .0024304
T 1221  8 .6168500E+08   1506000E+03 -.9606E+05  .2141E+06   .9999999  .0000697  .0000439
T 1222  8 .6183461E+08   1506000E+03 -.1191E+07  .4000E+06   .9999985 -.0013895  .0009993
T 1223  8 .6172664E+08   1506000E+03  .1648E+07  .1242E+07   .9999724  .0073380  .0011846
T 1224  8 .6167625E+08   1506000E+03  .9441E+06 -.1246E+07   .9999947  .0009905 -.0030857
T 1225  8 .6179092E+08   1506000E+03 -.1258E+07  .1595E+07   .9999990 -.0005731  .0012690
T 1226  8 .6166697E+08   1506000E+03  .2056E+06 -.2245E+07   .9999937 -.0000415 -.0035543
T 1227  8 .6173722E+08   1506000E+03 -.1910E+07  .4743E+06   .9999975 -.0020444  .0009131
T 1228  8 .6164485E+08   1506000E+03 -.6481E+06  .1303E+07   .9999985  .0000666  .0017103
T 1229  8 .6166561E+08   1506000E+03  .1791E+07  .9988E+06   .9999980  .0019994 -.0001462
T 1230  8 .6171179E+08   1506000E+03  .8231E+05 -.3109E+07   .9999965  .0007019 -.0025408
T 1231  8 .6162794E+08   1506000E+03 -.1096E+06  .7917E+06   .9999985 -.0008333  .0014864
T 1232  8 .6167316E+08   1506000E+03 -.2949E+06  .6119E+06   .9999990 -.0012552  .0005963
T 1233  8 .6169504E+08   1506000E+03  .8678E+06 -.2250E+05   .9999996  .0008577  .0000921
T 1234  8 .6169870E+08   1506000E+03 -.1810E+06 -.1735E+06   .9999992 -.0009919  .0007507
