============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Dead space( 150. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2092  3 .2358169E+08   1506000E+03  .1514E+07  .6692E+06   .9999978  .0016292  .0013549
T 2093  3 .2362047E+08   1506000E+03  .1284E+07  .3237E+06   .9999991  .0012790  .0004302
T 2094  3 .2365714E+08   1506000E+03 -.1693E+07  .9213E+06   .9999987 -.0011497  .0011555
T 2095  3 .2361555E+08   1506000E+03 -.1548E+07  .1160E+07   .9999987 -.0007867  .0014127
T 2096  3 .2359617E+08   1506000E+03  .5188E+06  .9425E+06   .9999977  .0014054  .0015958
T 2097  3 .2356191E+08   1506000E+03 -.5609E+05 -.6311E+06   .9999997  .0004514 -.0005948
T 2098  3 .2364913E+08   1506000E+03  .4647E+04  .5649E+06   .9999995  .0000244  .0010036
T 2099  3 .2361049E+08   1506000E+03 -.1841E+07  .3525E+06   .9999977 -.0020365  .0007298
T 2100  3 .2359600E+08   1506000E+03 -.1449E+05 -.1293E+06   .9999999 -.0004744 -.0001645
T 2101  3 .2359752E+08   1506000E+03 -.1445E+06  .3714E+05   .9999994 -.0007498  .0008011
T 2102  3 .2361372E+08   1506000E+03 -.1478E+06 -.8692E+06   .9999997 -.0007519 -.0000591
T 2103  3 .2359492E+08   1506000E+03  .2412E+06 -.6939E+06   .9999968  .0001707 -.0025231
T 2104  3 .2361006E+08   1506000E+03 -.1416E+07  .5734E+06   .9999979 -.0019574  .0005920
T 2105  3 .2360538E+08   1506000E+03 -.6023E+05  .1343E+05   .9999999  .0000864 -.0003538
T 2106  3 .2358553E+08   1506000E+03  .1187E+07  .2676E+06   .9999993  .0008258  .0007956
T 2107  3 .2358147E+08   1506000E+03  .5806E+06 -.7802E+06   .9999995 -.0003771 -.0009435
T 2108  3 .2359409E+08   1506000E+03  .3947E+06 -.2879E+06   .9999999  .0001773  .0000540
T 2109  3 .2358314E+08   1506000E+03  .9021E+05  .4762E+06   .9999991  .0005827  .0011894
T 2110  3 .2360883E+08   1506000E+03 -.1187E+07  .4146E+06   .9999989 -.0014606  .0003357
T 2111  3 .2360169E+08   1506000E+03  .8499E+06 -.6647E+05   .9999993  .0011859  .0002073
T 2112  3 .2365834E+08   1506000E+03  .1735E+06  .9384E+06   .9999992  .0000536  .0012586
T 2113  3 .2363755E+08   1506000E+03  .5005E+06  .1237E+07   .9999981  .0002355  .0019353
T 2114  3 .2357562E+08   1506000E+03  .7938E+06 -.1402E+07   .9999989  .0005435 -.0013659
T 2115  3 .2361218E+08   1506000E+03 -.3525E+06 -.4140E+05   .9999998 -.0005486 -.0000416
T 2116  3 .2362078E+08   1506000E+03 -.1228E+07  .9738E+06   .9999989 -.0009607  .0011406
T 2117  3 .2357893E+08   1506000E+03 -.4315E+06  .2004E+06   .9999999 -.0001621 -.0001554
T 2118  3 .2360832E+08   1506000E+03 -.3479E+07 -.1601E+07   .9999973 -.0020700 -.0010375
T 2119  3 .2359977E+08   1506000E+03  .1083E+07 -.7666E+06   .9999984  .0017624 -.0004335
T 2120  3 .2360412E+08   1506000E+03  .8502E+06 -.7588E+05   .9999987  .0016112  .0002069
T 2121  3 .2365238E+08   1506000E+03  .1520E+06  .1225E+07   .9999997  .0004475  .0005746
T 2122  3 .2359420E+08   1506000E+03  .1924E+06 -.7534E+05   .9999996 -.0008723  .0001276
T 2123  3 .2358598E+08   1506000E+03  .5333E+05 -.3815E+06   .9999986 -.0016703  .0002314
T 2124  3 .2360610E+08   1506000E+03 -.9252E+06  .3302E+06   .9999995 -.0009921  .0000978
T 2125  3 .2357285E+08   1506000E+03  .3142E+07  .8364E+06   .9999592  .0089202  .0014443
T 2126  3 .2363981E+08   1506000E+03  .1607E+06  .1459E+06   .9999997  .0004776  .0005808
T 2127  3 .2360896E+08   1506000E+03  .5360E+06  .5032E+06   .9999997  .0004070  .0006300
T 2128  3 .2361267E+08   1506000E+03  .6199E+06 -.1967E+06   .9999999  .0004042 -.0001370
T 2129  3 .2357972E+08   1506000E+03  .1174E+07  .5128E+06   .9999975  .0015973  .0015541
T 2130  3 .2357135E+08   1506000E+03 -.2094E+06 -.7854E+06   .9999997 -.0001844 -.0007842
T 2131  3 .2357685E+08   1506000E+03 -.4818E+05 -.8174E+06   .9999997 -.0004566 -.0006711
T 2132  3 .2360613E+08   1506000E+03  .4576E+06  .1677E+07   .9999988 -.0003041  .0015468
T 2133  3 .2360773E+08   1506000E+03 -.9930E+06 -.1283E+07   .9999988 -.0013754 -.0007517
T 2134  3 .2358607E+08   1506000E+03 -.1024E+07  .2928E+06   .9999992 -.0012644  .0002520
T 2135  3 .2363513E+08   1506000E+03  .4835E+06 -.1255E+07   .9999989  .0006057 -.0013465
T 2136  3 .2359470E+08   1506000E+03  .1428E+06  .2321E+07   .9999988  .0002145  .0015089
T 2137  3 .2357623E+08   1506000E+03 -.1652E+06 -.6581E+06   .9999998  .0005498 -.0003684
T 2138  3 .2362299E+08   1506000E+03 -.1160E+07 -.2194E+06   .9999981 -.0018792 -.0005537
T 2139  3 .2358870E+08   1506000E+03  .1689E+07  .3416E+07   .9999951  .0016687  .0026486
T 2140  3 .2361589E+08   1506000E+03 -.2973E+06 -.7195E+06   .9999989 -.0004740 -.0013826
T 2141  3 .2360166E+08   1506000E+03 -.7702E+06  .9912E+05   .9999998 -.0003709 -.0004297
T 2142  3 .2361985E+08   1506000E+03 -.4818E+06 -.2522E+06   .9999999 -.0004141  .0001320
T 2143  3 .2360196E+08   1506000E+03  .6053E+06  .7186E+06   .9999999 -.0001264 -.0000693
T 2144  3 .2363860E+08   1506000E+03 -.4736E+06  .2613E+06   .9999999 -.0001560  .0002705
T 2145  3 .2359710E+08   1506000E+03  .6279E+05  .3411E+06   .9999998 -.0002830  .0005532
T 2146  3 .2362272E+08   1506000E+03  .4223E+05  .2695E+07   .9999967 -.0003213  .0025412
T 2147  3 .2358043E+08   1506000E+03 -.4644E+06  .1019E+07   .9999987  .0001603  .0015937
T 2148  3 .2360751E+08   1506000E+03 -.4720E+07  .1392E+07   .9999878 -.0047482  .0013507
T 2149  3 .2359193E+08   1506000E+03  .1155E+07 -.2632E+06   .9999995  .0009824 -.0000305
T 2150  3 .2358182E+08   1506000E+03  .4352E+06  .3080E+06   .9999998  .0001045  .0005601
T 2151  3 .2359287E+08   1506000E+03 -.1507E+07 -.8562E+06   .9999934 -.0032145 -.0016824
T 2152  3 .2357200E+08   1506000E+03  .3368E+06 -.3340E+05   .9999973  .0023253  .0002893
T 2153  3 .2361792E+08   1506000E+03 -.3918E+06 -.8120E+06   .9999995 -.0005186 -.0008632
T 2154  3 .2357918E+08   1506000E+03  .9982E+06 -.8945E+05   .9999994  .0011106 -.0000821
T 2155  3 .2362710E+08   1506000E+03  .3249E+07  .1802E+06   .9999960  .0026574  .0009431
T 2156  3 .2360004E+08   1506000E+03 -.1187E+07  .1314E+06   .9999978 -.0018168  .0010816
T 2157  3 .2358726E+08   1506000E+03 -.5760E+06 -.7674E+07   .9999748 -.0003987 -.0070929
T 2158  3 .2361079E+08   1506000E+03 -.4386E+06  .7328E+06   .9999993 -.0003948  .0011440
T 2159  3 .2361303E+08   1506000E+03  .6342E+05 -.2535E+06   .9999999 -.0001081  .0004254
T 2160  3 .2362462E+08   1506000E+03 -.4319E+06  .5022E+06   .9999988 -.0013360  .0007292
T 2161  3 .2360716E+08   1506000E+03 -.1736E+07  .5326E+06   .9999995 -.0010088 -.0002212
T 2162  3 .2358950E+08   1506000E+03 -.6618E+06 -.1960E+05   .9999997 -.0007164 -.0002032
T 2163  3 .2363444E+08   1506000E+03 -.7016E+06 -.1902E+06   .9999998 -.0005501 -.0002101
T 2164  3 .2360115E+08   1506000E+03 -.8674E+06 -.1707E+06   .9999997 -.0007377  .0002915
T 2165  3 .2361902E+08   1506000E+03  .1354E+06 -.2717E+06   .9999999  .0003388 -.0001554
T 2166  3 .2357952E+08   1506000E+03 -.2454E+06 -.1185E+07   .9999966 -.0008138 -.0024973
T 2167  3 .2359005E+08   1506000E+03  .1374E+07 -.1188E+05   .9999993  .0010925  .0003592
T 2168  3 .2362832E+08   1506000E+03 -.7713E+06 -.8677E+06   .9999998 -.0005478 -.0000076
T 2169  3 .2361123E+08   1506000E+03  .4653E+05  .9036E+06   .9999960  .0001935  .0028166
T 2170  3 .2360570E+08   1506000E+03 -.2697E+06  .7955E+06   .9999997  .0003055 -.0006700
T 2171  3 .2357063E+08   1506000E+03 -.5445E+06  .2100E+05   .9999997 -.0007480 -.0001235
T 2172  3 .2361187E+08   1506000E+03  .8759E+06 -.1540E+06   .9999995  .0009568  .0000394
T 2173  3 .2362051E+08   1506000E+03 -.1023E+07 -.6346E+06   .9999989 -.0008296 -.0012310
T 2174  3 .2363033E+08   1506000E+03  .1640E+06 -.9576E+05   .9999999 -.0004744  .0001481
T 2175  3 .2362470E+08   1506000E+03  .3650E+06 -.4104E+06   .9999999 -.0000107  .0003488
T 2176  3 .2360244E+08   1506000E+03 -.3166E+06  .9623E+06   .9999989 -.0001849  .0014603
T 2177  3 .2357596E+08   1506000E+03  .9751E+05 -.3805E+06   .9999999  .0002488 -.0002145
T 2178  3 .2356639E+08   1506000E+03 -.4318E+06 -.9143E+05   .9999994 -.0008576 -.0006678
T 2179  3 .2362300E+08   1506000E+03 -.2727E+06 -.3819E+06   .9999994  .0003402 -.0010143
T 2180  3 .2361693E+08   1506000E+03 -.5988E+06 -.1166E+07   .9999983 -.0007961 -.0016349
T 2181  3 .2361575E+08   1506000E+03 -.3314E+06 -.2460E+06   .9999999 -.0002173 -.0004050
T 2182  3 .2356600E+08   1506000E+03 -.1442E+07 -.1563E+07   .9999903 -.0015678 -.0041066
T 2183  3 .2357826E+08   1506000E+03  .5262E+05  .2739E+06   .9999998 -.0005835 -.0000753
T 2184  3 .2356943E+08   1506000E+03 -.3135E+06 -.7441E+06   .9999993 -.0001504 -.0011974
T 2185  3 .2359279E+08   1506000E+03 -.6669E+05  .9428E+04   .9999999  .0001458 -.0001061
T 2186  3 .2362310E+08   1506000E+03  .1105E+07 -.1228E+07   .9999930  .0027064 -.0025799
T 2187  3 .2358969E+08   1506000E+03  .1489E+06  .1352E+06   .9999998  .0003110  .0004655
T 2188  3 .2360471E+08   1506000E+03 -.1659E+08 -.1309E+08   .9995833 -.0224599 -.0181340
T 2189  3 .2358949E+08   1506000E+03 -.2358E+05  .9109E+06   .9999981  .0010563  .0016313
T 2190  3 .2359879E+08   1506000E+03  .9040E+06  .1388E+07   .9999984  .0014481  .0010748
T 2191  3 .2358061E+08   1506000E+03  .4854E+06  .3407E+06   .9999998  .0006251  .0003239
T 2192  3 .2362086E+08   1506000E+03 -.2384E+06 -.3968E+06   .9999980  .0013543 -.0014923
T 2193  3 .2362955E+08   1506000E+03 -.1724E+07  .1058E+07   .9999105 -.0113873  .0070165
T 2194  3 .2360784E+08   1506000E+03 -.2234E+06  .4046E+06   .9999987  .0013371  .0009532
T 2195  3 .2362362E+08   1506000E+03  .8147E+06 -.5519E+05   .9999993  .0011575 -.0000283
T 2196  3 .2363091E+08   1506000E+03  .1977E+06  .1008E+07   .9999999  .0003607  .0001987
T 2197  3 .2359437E+08   1506000E+03 -.2699E+07  .1950E+07   .9999945 -.0027793  .0018049
T 2198  3 .2360032E+08   1506000E+03 -.1133E+06 -.1780E+06   .9999999  .0002136 -.0002528
T 2199  3 .2360005E+08   1506000E+03 -.1043E+07 -.1189E+07   .9999964 -.0021707 -.0016006
T 2200  3 .2360419E+08   1506000E+03 -.1136E+06 -.1871E+07   .9999964 -.0007906 -.0025466
T 2201  3 .2362495E+08   1506000E+03 -.1232E+06  .6491E+05   .9999997 -.0002194 -.0007017
T 2202  3 .2360692E+08   1506000E+03  .1960E+05  .9804E+05   .9999992 -.0000946  .0012225
T 2203  3 .2357230E+08   1506000E+03  .1648E+07 -.1006E+06   .9999990  .0012684 -.0005523
T 2204  3 .2363184E+08   1506000E+03 -.3645E+06  .9546E+05   .9999998 -.0006045  .0000813
T 2205  3 .2360052E+08   1506000E+03 -.4045E+06 -.5403E+06   .9999979 -.0010133 -.0017921
T 2206  3 .2363729E+08   1506000E+03 -.2187E+06 -.1046E+07   .9999996 -.0000932 -.0008498
T 2207  3 .2358394E+08   1506000E+03  .1046E+07 -.6943E+06   .9999991  .0010857 -.0008194
T 2208  3 .2358908E+08   1506000E+03  .4396E+07  .3669E+06   .9999836  .0057239 -.0002629
T 2209  3 .2361574E+08   1506000E+03  .2871E+06  .3424E+06   .9999999  .0000600 -.0000351
T 2210  3 .2360819E+08   1506000E+03 -.6545E+06 -.4717E+06   .9999996 -.0008131 -.0004089
T 2211  3 .2362418E+08   1506000E+03  .2557E+06 -.1648E+06   .9999999  .0002131 -.0000113
T 2212  3 .2364656E+08   1506000E+03  .6409E+06  .6658E+06   .9999983  .0015896  .0009793
T 2213  3 .2357747E+08   1506000E+03  .3790E+06 -.1543E+06   .9999998 -.0000505 -.0006309
T 2214  3 .2357165E+08   1506000E+03  .1464E+06  .4659E+06   .9999999  .0000921  .0003330
T 2215  3 .2363866E+08   1506000E+03  .1432E+07 -.1540E+07   .9999975  .0011732 -.0019032
T 2216  3 .2359432E+08   1506000E+03 -.1924E+07  .7755E+06   .9999918 -.0037515  .0015073
T 2217  3 .2361359E+08   1506000E+03 -.1163E+07  .1054E+07   .9999992 -.0010705  .0006298
T 2218  3 .2364000E+08   1506000E+03  .5286E+06 -.6787E+06   .9999992  .0008455 -.0009823
T 2219  3 .2359426E+08   1506000E+03 -.3793E+04  .2397E+07   .9999979 -.0008513  .0018385
T 2220  3 .2361907E+08   1506000E+03 -.1747E+07 -.2578E+07   .9999942 -.0022402 -.0025760
T 2221  3 .2364079E+08   1506000E+03 -.1100E+07  .4992E+06   .9999996 -.0006399  .0005476
T 2222  3 .2361889E+08   1506000E+03  .1011E+07 -.3758E+06   .9999989  .0013959 -.0004009
T 2223  3 .2363766E+08   1506000E+03 -.1761E+07  .1334E+07   .9999952 -.0025016  .0018130
T 2224  3 .2360623E+08   1506000E+03  .2936E+05 -.3649E+06   .9999999 -.0002444 -.0000870
T 2225  3 .2357717E+08   1506000E+03 -.4750E+06 -.6103E+05   .9999985  .0013551 -.0010996
T 2226  3 .2360101E+08   1506000E+03 -.9795E+06  .2500E+05   .9999981 -.0016489 -.0010218
T 2227  3 .2359024E+08   1506000E+03  .6352E+07  .2087E+06   .9999838  .0056907 -.0001164
T 2228  3 .2359681E+08   1506000E+03 -.4988E+05 -.7035E+05   .9999999  .0001386 -.0000118
T 2229  3 .2361549E+08   1506000E+03 -.1458E+06  .1387E+07   .9999982 -.0000446  .0018842
T 2230  3 .2361809E+08   1506000E+03 -.1108E+06  .1014E+07   .9999996  .0006436  .0005694
T 2231  3 .2357445E+08   1506000E+03  .7234E+06 -.5802E+06   .9999998  .0005443 -.0002534
T 2232  3 .2361250E+08   1506000E+03 -.1860E+06  .3723E+06   .9999997 -.0001144  .0008288
T 2233  3 .2361918E+08   1506000E+03  .2782E+06  .6695E+06   .9999998  .0000409  .0006658
T 2234  3 .2360860E+08   1506000E+03  .4073E+06 -.5273E+06   .9999989  .0007091 -.0013355
T 2235  3 .2364430E+08   1506000E+03 -.8508E+06 -.3768E+06   .9999996 -.0006726 -.0006182
T 2236  3 .2362366E+08   1506000E+03 -.3769E+06  .3835E+06   .9999991 -.0005910  .0011725
T 2237  3 .2362346E+08   1506000E+03  .1522E+06 -.4201E+06   .9999999  .0000201 -.0003788
T 2238  3 .2359728E+08   1506000E+03 -.3745E+06  .2832E+06   .9999998 -.0004747  .0004991
T 2239  3 .2354878E+08   1506000E+03 -.6927E+06 -.3129E+06   .9999995 -.0002318 -.0009227
T 2240  3 .2360949E+08   1506000E+03 -.2050E+06  .5394E+06   .9999991 -.0012184  .0004944
T 2241  3 .2362250E+08   1506000E+03  .1993E+07  .6440E+06   .9999995  .0009639  .0003032
T 2242  3 .2358537E+08   1506000E+03  .1805E+06 -.1192E+07   .9999998  .0005254 -.0003705
T 2243  3 .2359360E+08   1506000E+03  .1089E+07 -.1080E+07   .9999984  .0009965 -.0014582
T 2244  3 .2360319E+08   1506000E+03  .5840E+06  .4071E+06   .9999990  .0014258 -.0001841
T 2245  3 .2359723E+08   1506000E+03 -.7319E+06 -.3681E+04   .9999996 -.0007900 -.0003266
T 2246  3 .2359088E+08   1506000E+03  .5005E+06  .6626E+06   .9999999 -.0000854  .0000997
T 2247  3 .2361590E+08   1506000E+03 -.2203E+06  .8112E+06   .9999993 -.0007371 -.0009433
T 2248  3 .2360585E+08   1506000E+03 -.5827E+06  .3164E+06   .9999998 -.0004726  .0003393
T 2249  3 .2360889E+08   1506000E+03 -.1336E+07 -.2406E+06   .9999987 -.0015190 -.0006123
T 2250  3 .2361186E+08   1506000E+03  .8620E+06  .2077E+06   .9999997  .0007840 -.0001048
T 2251  3 .2358896E+08   1506000E+03 -.5106E+06  .7158E+06   .9999998 -.0006563 -.0001277
T 2252  3 .2362196E+08   1506000E+03 -.1850E+07  .1565E+07   .9999845 -.0042660  .0035824
T 2253  3 .2362289E+08   1506000E+03 -.2372E+06  .5336E+06   .9999992 -.0002695  .0012421
T 2254  3 .2360916E+08   1506000E+03 -.6184E+06  .1464E+06   .9999998 -.0006164  .0001455
T 2255  3 .2360189E+08   1506000E+03 -.3752E+06  .1466E+07   .9999977 -.0008381  .0019774
T 2256  3 .2361779E+08   1506000E+03 -.3732E+06 -.1095E+07   .9999993  .0001690 -.0011443
T 2257  3 .2359409E+08   1506000E+03  .7545E+06  .3501E+06   .9999996  .0008784  .0002216
T 2258  3 .2357828E+08   1506000E+03 -.2198E+07 -.3810E+06   .9999977 -.0021232 -.0004196
T 2259  3 .2363087E+08   1506000E+03  .1175E+07  .1115E+07   .9999978  .0011064  .0017605
T 2260  3 .2357951E+08   1506000E+03 -.8600E+06 -.2296E+06   .9999998 -.0006848  .0001245
T 2261  3 .2360392E+08   1506000E+03 -.1621E+07 -.1235E+07   .9999930 -.0031293 -.0020668
T 2262  3 .2359548E+08   1506000E+03  .3484E+06  .3310E+05   .9999999  .0002078  .0000472
T 2263  3 .2360567E+08   1506000E+03  .8499E+06  .5754E+06   .9999992  .0006635  .0010311
T 2264  3 .2360276E+08   1506000E+03  .4270E+06 -.5260E+05   .9999999  .0001320 -.0004948
T 2265  3 .2363330E+08   1506000E+03 -.1255E+08 -.8384E+07   .9996096 -.0233095 -.0154049
T 2266  3 .2359643E+08   1506000E+03  .3204E+06 -.2068E+06   .9999998  .0005022 -.0003048
T 2267  3 .2362767E+08   1506000E+03 -.4508E+06 -.2989E+06   .9999999 -.0003140 -.0003692
T 2268  3 .2360168E+08   1506000E+03 -.4645E+06  .6383E+07   .9999886  .0003038  .0047707
T 2269  3 .2366062E+08   1506000E+03  .9935E+06 -.1586E+06   .9999996  .0006492 -.0005723
T 2270  3 .2356939E+08   1506000E+03 -.1942E+06  .9720E+05   .9999999 -.0004990  .0000518
T 2271  3 .2357122E+08   1506000E+03  .3418E+07  .1996E+07   .9999957  .0026101  .0013501
T 2272  3 .2359763E+08   1506000E+03 -.7653E+05  .4056E+05   .9999986  .0005095 -.0015950
T 2273  3 .2361589E+08   1506000E+03  .6961E+06 -.2325E+06   .9999992  .0011550 -.0005062
T 2274  3 .2361244E+08   1506000E+03  .7094E+06 -.1993E+06   .9999981  .0008867 -.0017388
T 2275  3 .2359831E+08   1506000E+03 -.1498E+07 -.2312E+07   .9999969  .0008269 -.0023510
T 2276  3 .2364474E+08   1506000E+03  .1229E+07  .9735E+06   .9999930  .0032909  .0017658
T 2277  3 .2360760E+08   1506000E+03  .1342E+07 -.1182E+06   .9999991  .0013266 -.0002171
T 2278  3 .2363722E+08   1506000E+03 -.5863E+06  .3279E+06   .9999997 -.0001818  .0007439
T 2279  3 .2359531E+08   1506000E+03  .1191E+07  .1142E+07   .9999979  .0014731  .0014424
T 2280  3 .2359479E+08   1506000E+03 -.4819E+06  .2579E+06   .9999996 -.0008925 -.0001403
T 2281  3 .2360543E+08   1506000E+03  .1121E+06  .2930E+06   .9999996  .0001124  .0008478
T 2282  3 .2358479E+08   1506000E+03  .2074E+06  .1347E+06   .9999999  .0000673  .0002763
T 2283  3 .2360096E+08   1506000E+03 -.1474E+06  .1878E+06   .9999998 -.0005799  .0002592
T 2284  3 .2359025E+08   1506000E+03 -.2259E+07 -.7479E+07   .9999842 -.0011541 -.0055039
T 2285  3 .2358220E+08   1506000E+03 -.3339E+06  .7920E+06   .9999994  .0002371  .0010498
T 2286  3 .2361951E+08   1506000E+03 -.1743E+06 -.7073E+06   .9999995 -.0003889 -.0008939
T 2287  3 .2359280E+08   1506000E+03 -.8152E+06  .2744E+05   .9999996  .0008160  .0004378
T 2288  3 .2360880E+08   1506000E+03  .3917E+07  .2870E+06   .9999952  .0030895  .0000611
T 2289  3 .2359148E+08   1506000E+03  .3489E+05 -.4303E+05   .9999999  .0001719  .0000249
T 2290  3 .2360239E+08   1506000E+03 -.9946E+05  .1081E+07   .9999998  .0000284  .0006447
T 2291  3 .2362436E+08   1506000E+03  .4125E+06  .9032E+06   .9999996  .0005656  .0006822
T 2292  3 .2360574E+08   1506000E+03  .3874E+06  .2801E+06   .9999999 -.0001515  .0001287
T 2293  3 .2359375E+08   1506000E+03 -.1893E+07 -.6162E+06   .9999984 -.0015491 -.0008481
T 2294  3 .2359173E+08   1506000E+03  .5565E+06  .1731E+06   .9999998  .0005706  .0001398
T 2295  3 .2356834E+08   1506000E+03  .1326E+06  .8839E+04   .9999988  .0015261  .0000012
T 2296  3 .2361044E+08   1506000E+03 -.5615E+05 -.5187E+05   .9999989  .0001622 -.0014988
T 2297  3 .2361531E+08   1506000E+03  .3610E+07 -.1429E+07   .9999857  .0050495 -.0017840
T 2298  3 .2360877E+08   1506000E+03  .4599E+06  .2880E+06   .9999996  .0005425  .0006772
T 2299  3 .2363859E+08   1506000E+03 -.1027E+07  .7301E+06   .9999998  .0002299  .0005413
T 2300  3 .2355691E+08   1506000E+03 -.7717E+06 -.5157E+05   .9999994 -.0010694 -.0000403
T 2301  3 .2362796E+08   1506000E+03  .9429E+06 -.9817E+06   .9999990  .0006576 -.0012529
T 2302  3 .2361577E+08   1506000E+03  .8715E+05 -.1633E+07   .9999987  .0003638 -.0015678
T 2303  3 .2359941E+08   1506000E+03 -.3404E+06 -.8673E+06   .9999958 -.0002273 -.0028992
T 2304  3 .2362296E+08   1506000E+03  .3190E+06 -.6050E+05   .9999998  .0002880 -.0006001
T 2305  3 .2360770E+08   1506000E+03  .3545E+06 -.1601E+07   .9999988  .0013814 -.0007572
T 2306  3 .2362707E+08   1506000E+03 -.6326E+05  .8554E+06   .9999986  .0009273  .0013729
T 2307  3 .2359230E+08   1506000E+03  .5906E+06 -.8579E+05   .9999982  .0018148  .0006197
T 2308  3 .2359480E+08   1506000E+03 -.8722E+06  .1291E+07   .9999940 -.0025978  .0022841
T 2309  3 .2357425E+08   1506000E+03 -.1861E+07  .1010E+07   .9999956 -.0028288  .0009239
T 2310  3 .2356236E+08   1506000E+03 -.9672E+06  .1410E+07   .9999976 -.0009557  .0019490
T 2311  3 .2358944E+08   1506000E+03  .6515E+06  .4052E+06   .9999994  .0009124  .0006505
T 2312  3 .2359624E+08   1506000E+03  .9811E+05  .1127E+06   .9999949  .0032001  .0001936
T 2313  3 .2360537E+08   1506000E+03  .1058E+07  .7849E+06   .9999995  .0010063  .0000239
T 2314  3 .2359555E+08   1506000E+03  .7623E+06  .1405E+07   .9999991  .0003589  .0012809
T 2315  3 .2363579E+08   1506000E+03  .1030E+07 -.4180E+06   .9999986  .0016334 -.0002456
T 2316  3 .2358613E+08   1506000E+03  .2512E+05  .1984E+06   .9999999  .0000414 -.0000420
T 2317  3 .2362348E+08   1506000E+03 -.1379E+06  .1420E+07   .9999956 -.0002211  .0029737
T 2318  3 .2362042E+08   1506000E+03 -.1476E+06  .1159E+07   .9999959  .0019107  .0021533
T 2319  3 .2361965E+08   1506000E+03  .2836E+06  .3357E+05   .9999994 -.0008206  .0007574
T 2320  3 .2360481E+08   1506000E+03 -.6858E+06  .7389E+06   .9999994 -.0000522  .0011282
T 2321  3 .2359191E+08   1506000E+03  .1194E+07  .9821E+06   .9999975  .0019571  .0010927
T 2322  3 .2362567E+08   1506000E+03  .1010E+06 -.7017E+06   .9999996 -.0006922 -.0004759
T 2323  3 .2361469E+08   1506000E+03 -.6566E+06  .4350E+05   .9999999 -.0003546  .0001352
T 2324  3 .2362484E+08   1506000E+03 -.3686E+06  .6132E+06   .9999981 -.0019216 -.0002609
T 2325  3 .2358593E+08   1506000E+03 -.1975E+07  .2134E+07   .9999989 -.0012110  .0008629
T 2326  3 .2360459E+08   1506000E+03  .1144E+07 -.6962E+06   .9999963  .0010588 -.0025041
T 2327  3 .2365913E+08   1506000E+03 -.8724E+06 -.4734E+05   .9999992 -.0012268 -.0000775
T 2328  3 .2361336E+08   1506000E+03  .2454E+04 -.2197E+06   .9999997 -.0003207  .0007521
T 2329  3 .2354394E+08   1506000E+03 -.4410E+08 -.2348E+08   .9973855 -.0642380 -.0331010
T 2330  3 .2359827E+08   1506000E+03 -.3181E+06  .5166E+06   .9999996 -.0005271  .0006641
T 2331  3 .2358417E+08   1506000E+03 -.2425E+06  .1258E+07   .9999967 -.0003439  .0025444
T 2332  3 .2363519E+08   1506000E+03  .5537E+06  .1021E+07   .9999988  .0008487  .0012581
T 2333  3 .2360373E+08   1506000E+03 -.3249E+06 -.4717E+06   .9999998  .0005791  .0003346
T 2334  3 .2360523E+08   1506000E+03  .3117E+06  .1959E+06   .9999997 -.0004193 -.0006474
T 2335  3 .2360496E+08   1506000E+03 -.3243E+06 -.4346E+06   .9999999  .0002476  .0000238
T 2336  3 .2361601E+08   1506000E+03 -.3583E+05  .3147E+06   .9999999 -.0001568  .0003105
T 2337  3 .2361481E+08   1506000E+03 -.3017E+06  .4071E+06   .9999995 -.0007661  .0006962
T 2338  3 .2363280E+08   1506000E+03  .1220E+06  .2277E+06   .9999999  .0001285  .0003355
T 2339  3 .2360231E+08   1506000E+03  .7454E+05  .4599E+06   .9999970  .0001523  .0024248
T 2340  3 .2359991E+08   1506000E+03 -.2792E+06  .5262E+05   .9999999 -.0002409  .0000190
T 2341  3 .2361584E+08   1506000E+03  .7469E+06  .7226E+06   .9999891 -.0020406 -.0041936
T 2342  3 .2363752E+08   1506000E+03  .1564E+06  .7045E+05   .9999999 -.0000525 -.0000437
T 2343  3 .2357628E+08   1506000E+03  .6972E+06  .1697E+06   .9999997  .0007674 -.0000774
T 2344  3 .2361608E+08   1506000E+03  .1038E+07  .5424E+06   .9999965 -.0008295 -.0025209
T 2345  3 .2359319E+08   1506000E+03 -.2469E+06  .5766E+06   .9999987  .0002617  .0015657
T 2346  3 .2363844E+08   1506000E+03 -.4333E+06  .4036E+06   .9999994 -.0009570  .0004820
T 2347  3 .2361853E+08   1506000E+03 -.1774E+06  .6957E+06   .9999991  .0009843  .0008656
T 2348  3 .2359511E+08   1506000E+03  .1447E+07  .1584E+07   .9999932  .0030267  .0021046
